Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
0,1,0,77,0,1730703372,0,23.0,442,4,1,5,5,4,2,5,5,2,5,2,1,2,5,4,1,4,5,3,2,2,5,3,2,5,5,5,2,4,4,2,4,2,5,4,3,5,1,1,2,2,4,1,2,2,5,3,1,4,2,4,2,1,2,1,3,2,5,4,2,3,4,3,3,1,2,2,4,1,5,5,5,2,1,2,2,5,2,1,2,4,4,1,1,3,1,2,3,1,1,1,1,4,5,3,3,2,4,4,4,1,5,5,5,2,2,1,4,5,3,4,3,5,2,4,3,2,2,2,1,3,5,4,1,1,2,2,5,5,1,5,4,3,3,5,1,5,1,5,1,5,4,4,5,5,2,2,5,2,3,2,1,5,3,1,1,2,2,2,3,5,2,1,1,5,3,1,3,2,3,1,1,5,5,2,5,1,5,4,3,1,1,1,2,5,5,1,3,4,1,5,2,5,3,4,3,2,5,5,5,1,3,4,3,4,4,4,4,1,1,5,4,2,4,4,3,4,2,4,4,1,4,5,2,1,3,1,5,2,3,5,1,5,1,1,2,5,5,3,5,3,5,2,5,5,5,2,3,3,3,1,5,3,3,2,2,5,5,1,3,5,1,4,1,5,3,3,1,3,4,3,5,1,1,1,5,4,4,4,2,1,4,5,5,4,1,1,1,1,2,5,5,2,1,3,2,4,1,4,5,3,3,2,1,1,2,5,2,4,1,4,2,2,5,5,1,4,5,2,1,1,4,3,2,5,2,2,4,5,4,2,2,5,1,1,2,5,3,4,3,1,3,2,2,4,2,1,2,1,5,3,2,3,4,1,4,1,4,1,1,1,1,4,4,4,4,5,3,5,3,5,2,2,5,5,1,4,3,4,5,4,4,4,3,3,5,5,5,5,5,3,5,5,5,1,4,3,4,2,5,3,2,5,2,2,3,5,4,1,2,5,3,1,2,5,3,3,2,1,5,5,1,4,4,3,2,2,5,5,1,1,1,2,1,5,4,5,5,1,2,2,5,4,
1,0,1,0,4,-1084415963,0,6.0,163,0,0,0,0,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,
0,0,0,0,4,899059855,0,36.0,405,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
0,1,0,42,0,-1750315664,1,1.0,727,1,1,1,1,1,1,1,1,2,1,1,3,4,2,1,4,3,1,1,1,4,4,1,2,2,4,1,3,1,1,2,2,4,4,4,1,1,1,1,3,3,2,3,3,1,4,2,3,2,1,2,2,1,4,3,4,3,3,1,2,1,1,1,2,4,3,2,2,4,3,4,1,1,2,3,4,3,2,1,2,2,1,4,1,3,2,2,4,3,4,1,2,2,1,3,1,1,2,1,2,2,4,3,4,4,3,2,3,3,4,4,3,2,4,3,4,3,3,3,3,1,3,2,2,2,3,4,2,2,2,1,2,1,2,3,3,1,3,1,1,1,1,2,3,4,3,3,3,3,2,2,2,3,1,3,1,4,3,4,3,4,3,1,3,1,1,2,4,2,2,2,1,1,4,3,4,1,3,3,1,4,2,2,3,2,2,3,1,4,4,3,1,1,3,3,3,3,4,4,3,4,3,2,1,1,4,3,2,1,3,3,1,2,4,3,1,4,2,2,1,2,1,3,1,3,1,2,3,4,1,3,1,2,4,1,1,4,2,3,1,1,2,3,4,2,1,2,3,1,3,4,2,4,3,1,1,1,1,1,3,1,4,4,1,1,3,1,1,2,4,3,3,3,2,1,1,1,3,2,1,2,4,1,1,3,3,2,2,1,2,3,1,2,4,3,2,1,1,1,3,4,2,3,2,2,2,2,3,3,2,1,1,1,2,2,1,1,3,2,1,3,2,1,3,4,1,2,1,4,4,3,3,2,3,3,1,2,4,1,4,1,2,2,4,2,3,2,3,3,1,2,3,2,1,2,3,2,2,3,3,4,1,2,3,2,4,3,1,1,3,4,1,2,3,4,4,1,3,2,1,3,1,2,1,1,3,1,1,3,4,2,2,2,2,2,1,1,2,2,4,1,3,1,1,2,4,1,2,1,2,1,2,1,2,2,3,3,1,3,2,4,1,1,1,2,1,4,2,2,3,1,1,3,2,2,2,3,4,1,1,1,4,2,3,3,1,4,3,3,2,1,3,3,2,2,1,3,1,2,2,1,3,2,2,1,1,2,3,1,3,1,3,1,1,3,4,1,2,3,3,3,1,1,4,2,1,1,2,2,1,2,1,1,1,2,1,3,3,1,2,1,1,2,4,3,3,1,1,1,2,2,1,2,1,2,1,2,3,1,2,2,2,2,1,2,2,1,4,3,3,2,3,1,1,1,1,1,3,4,4,1,2,2,3,2,2,4,1,1,3,3,2,2,1,2,1,2,2,1,3,3,3,2,1,3,2,3,4,3,1,1,3,3,1,1,1,3,3,2,4,3,3,1,4,4,2,2,4,2,3,2,1,3,3,3,1,3,2,3,2,1,2,2,2,2,3,2,1,1,2,3,2,2,4,3,2,3,3,1,1,3,2,1,4,3,4,1,2,3,3,1,3,4,1,3,1,1,1,3,4,4,2,2,3,3,4,2,3,1,1,4,4,2,2,4,3,3,3,1,1,2,1,4,3,2,1,3,1,3,2,1,3,2,2,1,3,1,3,2,1,1,3,3,4,3,1,3,3,2,2,1,3,3,1,1,2,2,2,2,2,2,2,4,3,2,3,2,3,3,4,3,2,3,2,3,2,3,1,2,3,1,4,4,2,2,3,2,3,
0,0,0,42,2,-2071763883,0,0.0,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,0,0,2,-1848177444,1,44.0,550,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,5,0,5,0,0,5,2,2,0,0,0,0,5,5,0,5,0,2,2,0,0,5,5,0,0,5,0,0,0,0,0,1,1,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,0,5,0,5,0,5,0,5,0,5,0,5,5,0,5,0,5,5,0,5,5,0,5,0,5,5,0,5,0,5,5,0,5,0,5,5,0,5,0,5,5,0,5,0,0,5,0,0,0,0,5,0,5,5,0,5,0,5,5,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,5,0,5,0,2,2,2,2,2,2,0,0,5,5,0,5,0,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,0,5,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0,5,5,0,5,0,0,5,5,0,5,5,0,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,0,1,1,0,1,5,5,0,0,5,0,0,5,0,0,5,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,0,5,5,0,0,0,1,0,0,0,0,5,5,0,5,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,5,5,0,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,5,5,0,0,0,5,0,5,5,5,5,0,5,0,0,5,0,1,1,1,1,1,1,1,5,5,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,
1,0,1,77,0,1664514026,0,61.0,774,0,0,0,0,0,3,0,3,3,0,0,1,1,0,1,1,0,0,0,0,3,3,3,0,0,1,1,1,0,0,4,0,0,0,5,0,0,0,0,5,0,5,0,0,5,0,5,0,0,0,0,5,0,5,0,0,1,1,1,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,0,4,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,0,2,2,2,2,2,2,0,0,0,4,4,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,0,0,1,1,1,1,0,4,4,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,1,1,1,0,0,4,4,0,5,0,0,5,0,0,5,0,5,5,0,0,3,3,3,1,1,1,0,0,0,0,0,5,5,5,0,0,0,0,5,0,0,5,4,0,5,0,0,4,0,5,0,0,5,0,2,2,5,0,0,5,0,0,0,0,2,2,2,0,0,5,0,0,5,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,0,4,4,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,4,3,3,3,3,3,3,3,3,0,0,2,2,2,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,4,4,0,5,0,5,0,0,5,0,0,5,0,5,5,0,5,3,3,3,3,1,1,1,0,0,0,4,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,2,2,2,2,0,0,4,0,5,5,0,5,0,0,5,0,2,2,2,2,2,2,2,2,0,0,4,4,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,0,5,0,5,5,0,5,5,0,0,1,1,1,1,1,0,0,4,4,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,
0,2,1,77,4,1657436705,0,3053.0,875,5,3,2,5,1,1,2,1,3,4,4,3,4,5,3,5,2,5,2,3,1,3,3,3,2,3,2,2,2,5,1,3,3,4,1,2,1,3,5,1,2,2,5,3,5,2,4,4,5,2,2,5,1,5,5,1,2,3,2,2,2,5,2,2,3,4,1,3,5,3,4,3,2,3,3,2,5,3,3,4,2,5,5,4,5,5,2,2,5,3,5,5,4,5,5,2,5,2,1,5,5,1,3,5,2,4,3,4,4,5,2,5,1,1,2,5,2,5,2,4,5,3,5,5,3,4,2,4,4,5,5,2,5,3,2,1,3,3,1,5,4,5,1,4,4,5,3,4,5,1,4,3,5,3,1,4,5,5,5,5,3,4,1,2,1,3,4,1,3,4,4,1,2,2,5,4,5,3,2,1,4,5,4,5,4,4,3,3,4,3,4,3,2,4,4,1,4,4,4,5,2,5,3,5,5,1,4,5,5,4,1,3,3,2,3,5,1,4,4,2,2,3,4,3,5,5,3,2,4,5,1,4,5,1,4,2,3,5,3,5,5,4,3,3,5,4,2,5,1,5,4,2,3,5,3,4,2,4,5,5,1,5,3,5,3,4,3,2,2,3,5,1,1,4,5,5,2,2,3,1,2,2,5,4,3,5,3,4,5,3,2,4,3,2,4,1,4,2,5,4,4,4,5,2,2,2,1,3,2,1,3,5,3,3,5,3,3,3,4,1,1,3,2,3,4,5,3,1,2,5,1,4,4,3,4,3,4,5,4,5,2,3,4,1,4,4,2,3,5,4,4,5,5,2,1,1,4,5,5,4,5,4,4,1,3,3,5,3,1,1,2,5,4,2,4,3,4,2,5,3,3,1,5,5,3,1,2,5,4,3,2,2,3,5,2,5,3,1,3,1,3,2,5,2,3,4,1,4,3,2,4,4,1,3,5,5,5,2,3,3,5,1,2,4,5,5,1,3,1,4,5,5,1,2,3,5,4,4,1,2,3,2,4,3,1,4,3,3,3,5,5,3,1,4,5,4,4,2,5,1,5,5,2,4,2,2,4,5,3,5,3,1,1,3,5,4,5,3,3,3,1,3,5,4,4,2,5,2,1,4,5,5,5,4,1,2,1,1,2,3,5,5,1,4,2,4,5,5,5,2,2,3,3,1,1,4,2,4,5,5,3,3,3,2,3,4,5,4,5,1,3,3,4,4,4,3,5,2,3,2,3,5,4,5,1,5,3,3,2,4,5,2,3,1,4,5,5,5,3,5,1,3,4,5,2,1,2,4,5,3,3,4,5,5,5,3,4,4,1,5,3,4,3,5,4,1,4,5,1,4,5,4,2,1,1,3,3,1,3,3,1,4,3,2,1,1,1,4,5,1,2,4,5,5,3,3,1,1,1,3,3,1,2,3,3,5,4,1,1,1,1,4,3,5,3,1,5,3,4,5,5,1,5,4,3,3,4,5,2,3,4,5,4,3,4,3,2,3,3,2,4,5,4,5,3,1,3,1,4,5,5,3,4,5,4,1,4,5,4,3,2,5,3,5,1,3,4,2,5,3,4,2,5,2,2,1,1,4,5,1,4,1,4,5,5,3,5,1,2,1,4,5,5,2,4,3,5,3,5,1,2,5,1,5,4,5,3,2,1,3,3,3,2,2,5,5,5,5,3,1,5,2,5,2,2,2,2,4,5,5,5,3,3,2,2,1,1,4,1,4,2,2,2,5,4,3,3,3,2,2,4,5,5,4,1,5,2,3,4,1,4,3,3,4,5,5,2,2,2,4,5,5,3,4,1,1,4,5,2,4,5,2,5,3,5,4,2,4,1,3,5,4,5,5,4,4,5,1,3,1,1,4,2,2,3,3,4,5,5,3,3,3,1,5,3,4,1,1,4,2,4,5,5,3,3,1,4,5,3,2,2,1,2,5,2,3,4,4,4,5,5,5,1,4,5,1,4,4,4,3,4,2,5,5,4,4,
