Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
1,0,1,0,1,-34045825,0,46.0,334,0,0,0,1,1,1,1,1,1,1,1,0,0,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,2,2,2,2,2,0,0,5,0,0,0,0,0,2,2,2,2,2,2,2,2,2,5,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,1,1,5,0,0,5,5,0,0,5,0,1,5,1,5,5,0,5,5,1,5,0,0,5,2,2,5,0,0,5,0,5,2,2,2,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,0,5,0,5,5,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,
1,1,0,42,2,896472472,0,0.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,
1,1,0,0,3,-1254228964,1,40.0,289,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,5,0,5,0,5,0,5,0,5,0,0,5,0,5,0,5,5,0,1,1,0,1,0,0,5,0,0,5,0,5,0,5,5,0,5,0,0,5,0,5,0,5,0,0,0,5,5,0,5,0,5,0,0,5,0,5,0,5,0,5,5,0,5,0,5,5,0,5,0,0,5,0,5,5,5,5,0,5,0,0,5,0,5,5,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,5,5,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,0,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,
1,0,1,0,2,1251962609,1,40.0,417,0,0,1,1,1,1,1,1,1,1,0,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,0,5,5,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,5,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,5,5,0,5,0,0,0,0,
0,1,0,0,1,1732200387,1,78.0,527,5,5,5,2,2,5,2,5,1,5,5,1,1,2,1,5,5,5,1,1,1,1,5,2,5,2,5,5,1,1,5,5,2,5,1,1,5,2,1,1,2,1,1,5,5,5,1,5,1,5,1,1,1,5,1,1,2,5,2,1,5,5,5,2,2,5,5,1,2,1,2,2,5,5,5,5,1,2,2,2,5,2,5,1,1,2,5,1,2,1,2,1,5,5,5,5,1,5,1,5,5,1,2,1,5,5,5,5,5,2,5,5,5,5,2,1,5,1,5,2,2,2,5,2,2,5,5,1,2,1,5,1,5,5,1,1,5,5,2,2,2,2,2,2,1,2,2,2,5,2,5,5,5,5,5,2,5,2,5,2,2,5,2,5,1,1,5,2,1,2,1,5,5,5,5,1,1,5,2,2,2,2,5,2,2,2,2,5,5,5,5,5,2,5,2,5,5,2,5,5,5,1,2,5,2,1,2,5,5,5,1,1,5,5,5,1,5,1,5,2,5,1,5,2,5,2,5,1,2,1,2,5,5,5,1,5,2,5,5,5,1,2,2,2,1,2,2,1,2,5,1,1,5,5,1,1,1,5,2,5,1,5,2,5,1,1,2,1,2,2,5,1,2,5,5,5,2,1,5,1,1,2,5,1,1,5,5,1,5,5,5,5,5,2,1,2,5,1,5,2,5,1,1,2,5,1,5,2,2,1,5,2,5,5,5,2,5,2,2,1,5,1,1,1,5,5,5,5,5,2,2,5,2,5,5,1,1,5,1,5,1,1,5,5,1,2,5,2,2,2,5,1,5,1,2,1,2,1,2,2,5,1,5,5,1,2,2,5,5,2,5,1,5,5,2,5,2,5,1,1,2,2,5,5,2,5,2,5,5,2,1,2,2,2,5,1,2,2,5,1,5,1,5,1,5,1,2,1,1,5,5,2,5,1,5,1,5,2,5,5,1,2,5,2,2,2,2,5,5,1,1,2,1,1,1,1,5,5,1,5,5,2,1,2,2,1,5,5,1,5,1,2,5,5,2,1,1,1,1,1,2,2,2,2,5,1,2,2,1,5,5,2,1,5,5,5,1,2,5,1,2,1,5,1,5,5,5,1,5,2,1,2,5,1,1,1,1,2,2,1,5,2,2,2,1,1,2,2,5,2,1,1,2,1,2,2,5,5,5,1,1,5,2,5,1,2,1,2,
1,1,0,77,4,1294081586,0,6.0,316,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,4,4,0,0,0,5,0,0,0,0,5,0,0,5,0,5,5,0,5,5,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,5,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,2,2,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,1,1,1,1,1,1,1,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,3,3,
1,0,1,42,3,1733549025,0,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,2,2,0,3,3,
1,1,0,0,1,-1978850912,1,42.0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,5,0,0,0,0,0,5,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,5,0,5,5,0,5,0,5,0,0,5,0,5,0,5,0,5,5,0,5,0,5,0,5,0,5,0,0,5,0,5,5,0,5,0,5,5,0,5,0,5,0,5,0,5,5,0,5,0,0,5,0,5,2,2,2,0,2,2,0,2,0,2,2,0,2,0,0,5,0,5,0,5,0,5,5,0,5,0,0,5,0,5,0,0,5,0,0,5,5,0,0,0,0,5,5,0,0,5,0,0,5,5,0,0,0,1,1,1,1,1,1,1,1,1,1,0,5,0,5,5,0,5,0,5,0,5,0,5,0,5,5,0,5,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,0,0,5,5,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,0,5,0,0,2,2,0,2,2,0,2,0,2,2,0,0,0,0,0,2,0,0,0,2,2,5,0,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,0,2,2,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,5,0,0,5,0,0,0,1,1,0,5,5,0,5,0,5,0,5,0,5,5,0,0,5,0,0,0,2,2,0,0,0,5,5,0,0,2,2,2,2,2,2,2,2,2,0,0,5,0,5,5,0,5,5,0,5,5,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,5,5,0,5,0,0,5,0,5,5,0,5,0,5,5,0,5,
0,2,1,42,2,-258352453,0,0.0,922,1,4,4,4,1,3,4,3,1,1,4,1,2,1,1,2,2,2,4,1,1,1,2,4,2,2,2,4,1,1,1,1,1,3,1,3,2,3,4,1,1,2,3,1,2,1,2,2,4,2,1,4,1,1,2,2,2,1,4,4,1,3,1,1,1,4,2,4,1,4,2,1,4,1,4,4,4,1,2,2,2,4,4,2,4,2,2,1,4,2,1,1,1,1,4,1,4,2,1,1,1,1,2,2,4,4,1,1,2,1,2,2,2,4,2,1,1,1,1,1,1,1,2,1,4,3,3,4,3,3,3,2,2,1,2,1,3,3,3,4,1,3,2,2,3,2,2,1,2,3,1,2,4,2,2,1,2,3,2,2,1,2,3,3,1,3,2,2,1,3,4,4,1,3,1,2,4,3,3,4,2,3,1,2,1,3,4,3,1,1,2,2,3,4,3,3,1,2,2,1,1,4,1,4,4,4,1,1,1,3,4,2,2,2,1,2,2,1,1,3,3,2,3,2,2,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,3,2,1,3,2,1,3,1,3,1,3,2,1,3,3,2,2,3,1,3,3,1,3,1,1,1,3,2,2,3,3,1,1,1,2,3,2,3,1,4,4,3,4,3,1,3,1,2,3,3,2,3,1,2,2,1,1,3,3,2,2,1,1,3,3,1,2,2,2,1,2,2,3,2,1,1,1,2,2,1,3,1,2,3,3,3,2,3,2,1,1,1,4,3,3,3,4,4,2,1,4,2,1,3,3,1,3,3,3,2,4,1,1,2,2,3,1,1,3,2,3,4,3,4,1,1,3,2,3,2,3,2,1,1,2,2,2,3,3,2,3,2,1,2,1,4,3,3,1,3,2,2,1,2,2,4,3,3,3,1,1,2,3,1,3,1,2,3,1,4,1,3,1,2,4,4,2,1,3,2,3,3,1,1,3,2,1,2,1,2,2,3,3,1,2,2,1,3,1,3,2,1,3,1,4,3,3,2,2,3,1,3,3,2,2,3,3,3,2,2,3,3,3,2,2,3,1,2,1,2,2,2,3,3,4,4,1,4,1,3,4,3,2,1,4,4,3,1,4,3,2,4,1,2,2,2,1,1,3,3,3,3,1,2,2,3,1,3,3,2,2,3,2,2,1,2,3,3,4,3,3,1,4,2,1,4,2,3,3,1,2,1,1,2,2,2,1,3,1,4,1,4,4,4,4,1,3,3,2,3,3,1,4,4,1,2,3,3,4,1,2,2,1,3,3,2,3,2,2,3,2,1,3,1,1,2,1,3,2,2,3,2,1,3,3,1,2,3,3,2,4,2,1,3,2,3,3,2,1,2,3,3,3,2,1,1,3,2,3,2,3,2,3,1,4,3,3,3,1,4,4,2,2,2,3,3,4,3,2,4,2,1,1,3,3,2,3,1,2,1,4,4,1,2,3,3,2,3,4,3,1,3,2,3,4,1,1,2,1,1,1,2,1,3,2,3,1,2,4,3,2,4,3,1,1,3,1,3,2,3,1,2,1,1,2,2,2,1,1,2,1,3,1,3,2,3,1,4,1,2,2,2,4,1,3,2,4,2,1,3,1,3,2,3,1,1,3,3,4,2,1,1,3,4,3,3,4,1,2,4,3,1,2,3,1,3,1,1,3,1,1,1,3,2,1,4,3,2,1,1,1,1,2,2,2,2,1,2,3,3,3,2,1,2,3,1,1,2,3,3,3,1,4,3,1,4,3,4,4,1,2,4,4,1,2,4,3,1,2,1,4,1,4,3,1,3,1,2,3,3,1,1,3,2,2,3,3,4,4,4,1,1,2,4,4,3,1,1,2,1,4,1,4,4,1,1,1,4,2,2,4,1,2,4,1,4,2,4,4,2,4,4,4,1,1,1,2,4,1,2,1,1,2,2,1,1,2,2,2,4,2,4,2,1,1,4,1,1,1,4,2,1,1,4,1,1,4,2,1,2,1,2,1,2,1,4,3,1,2,3,3,3,3,3,2,1,3,2,1,1,2,3,1,2,2,1,2,3,4,3,2,1,3,4,3,1,1,3,3,4,3,4,2,
1,1,0,0,4,487461470,0,38.0,549,0,2,2,2,2,2,2,2,2,5,0,5,0,0,5,0,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,5,0,5,0,0,5,0,0,5,0,5,5,0,0,5,0,0,5,0,0,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,5,0,5,5,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,5,0,5,5,0,5,5,5,5,0,0,5,0,0,0,0,0,0,5,5,0,5,0,5,5,0,5,5,0,0,5,5,0,0,0,5,0,0,5,0,5,5,0,5,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,5,0,0,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,5,0,5,5,0,5,5,0,2,2,0,0,0,5,5,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,0,5,5,0,0,5,5,0,5,5,0,0,0,0,5,5,0,0,5,2,2,0,5,5,5,0,0,5,5,0,0,0,0,0,0,1,0,0,5,5,0,5,5,0,0,5,5,0,0,5,1,0,0,0,5,0,0,5,0,0,5,0,0,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,0,0,1,1,0,1,1,0,5,0,0,2,0,0,2,0,0,0,5,5,5,0,5,0,5,0,0,5,5,0,0,0,5,5,0,0,5,0,2,2,0,0,0,0,0,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,2,2,0,0,2,0,0,0,0,2,0,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,5,0,0,0,0,0,0,0,
0,0,0,42,0,-423752402,0,0.0,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
