Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
0,2,1,77,2,1243010978,0,10.0,338,2,4,1,3,4,2,5,2,1,5,4,2,5,5,1,5,4,2,5,4,2,4,5,1,3,2,2,4,4,2,1,2,2,3,1,3,1,2,4,2,2,2,5,4,4,3,2,5,3,4,3,1,1,5,4,1,1,3,2,5,2,5,5,1,5,2,4,2,1,3,1,3,5,2,2,2,2,3,5,5,4,4,5,3,4,4,1,2,3,1,5,1,3,2,5,2,3,4,5,4,2,2,4,4,3,4,4,1,5,3,5,5,1,4,3,5,5,5,1,1,2,4,3,1,2,3,5,4,4,3,5,1,2,4,1,3,5,4,4,4,3,4,3,3,4,2,4,5,2,5,5,1,1,5,3,5,2,4,5,4,3,4,2,4,3,5,5,5,2,5,1,4,5,4,5,2,5,5,2,1,4,2,4,3,5,5,2,4,5,5,1,2,2,3,5,4,2,4,3,3,1,3,2,5,5,5,2,4,4,4,1,1,3,5,5,4,3,5,5,5,3,5,1,3,5,1,1,5,4,3,3,4,2,3,4,2,2,3,1,1,2,2,4,1,1,3,5,3,3,2,2,5,5,1,4,5,4,5,3,4,3,5,2,4,5,5,1,3,5,5,5,1,2,4,2,3,5,4,4,3,1,5,2,5,1,3,5,4,4,3,2,5,4,1,2,3,5,3,4,5,5,3,1,4,2,4,3,3,4,5,2,5,5,4,1,4,2,1,1,1,5,4,4,2,5,2,4,2,2,1,4,5,2,5,4,1,2,2,5,
0,1,0,0,0,-1306487030,1,79.0,617,1,1,5,2,1,1,5,1,5,5,5,1,5,1,5,2,5,1,2,1,5,1,1,1,1,1,1,1,5,5,5,5,2,5,2,5,5,2,1,5,1,2,5,1,5,1,5,5,5,5,1,5,2,2,2,2,5,5,2,5,5,1,5,5,1,5,2,1,1,1,5,1,2,5,2,5,2,5,1,5,1,1,1,2,2,2,1,5,1,5,1,5,2,2,5,1,2,2,1,2,5,1,1,2,5,2,5,1,1,1,1,1,5,2,5,1,2,2,5,5,5,2,2,5,1,2,1,5,1,5,1,1,1,2,1,1,2,5,2,1,5,2,2,2,1,5,1,5,5,5,2,1,5,5,2,1,1,2,5,5,5,1,5,5,5,5,1,2,1,5,5,5,2,2,1,5,5,5,2,1,2,1,2,5,1,1,5,2,1,2,1,2,2,1,2,1,5,5,5,5,5,5,1,2,5,5,2,1,5,1,5,5,2,5,2,5,5,5,1,5,1,1,1,5,2,2,5,2,5,1,5,5,1,1,2,2,5,5,5,5,5,1,5,5,1,5,1,5,1,2,5,5,5,2,5,2,1,2,2,2,2,5,5,2,1,2,2,2,5,2,2,2,2,2,2,2,5,2,5,5,5,5,5,5,2,5,5,5,5,5,2,1,5,2,2,2,2,2,5,2,5,2,5,1,1,5,5,5,2,5,2,2,5,5,5,2,1,1,5,5,2,2,1,5,5,5,1,5,1,1,5,2,5,2,2,1,5,2,5,5,2,1,5,2,5,2,2,1,1,2,1,1,1,5,2,1,5,5,2,1,2,1,2,2,2,1,2,1,1,5,2,2,5,2,5,2,5,5,1,5,5,1,5,2,2,2,5,1,2,5,2,1,5,5,2,5,5,2,2,1,2,1,1,5,5,1,5,1,2,5,2,2,1,1,2,5,2,2,2,1,5,2,5,1,2,5,1,1,1,1,5,2,2,1,1,5,2,2,5,1,1,1,5,1,1,5,1,5,5,5,5,5,1,1,1,5,5,5,5,1,5,1,2,5,5,5,5,2,5,1,2,1,1,1,1,1,1,2,1,5,2,5,2,5,5,2,5,2,2,1,5,2,5,2,1,2,2,5,1,2,2,5,5,1,5,2,5,2,1,5,2,5,5,5,2,1,1,5,1,5,1,5,1,1,1,2,1,2,2,1,1,2,1,2,2,5,2,2,1,1,1,1,2,1,5,1,5,2,1,5,1,2,2,5,2,5,2,1,1,5,5,1,1,5,2,1,1,2,1,1,5,2,5,2,5,1,1,5,5,5,5,2,2,2,5,2,1,1,2,1,5,1,5,5,2,5,1,2,2,1,5,5,1,1,2,1,5,2,2,5,2,2,5,5,5,1,2,1,
0,0,0,0,2,759654258,1,41.0,361,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
0,2,1,42,0,-365826998,1,1.0,480,2,1,1,2,2,2,4,4,1,2,2,2,2,4,1,1,2,1,4,1,1,4,1,2,2,2,1,4,4,2,2,4,2,2,2,1,4,4,3,4,2,3,1,2,4,3,1,1,4,1,2,1,4,4,2,3,2,3,2,2,4,4,4,4,1,3,4,4,3,3,4,4,4,4,1,4,4,1,1,4,4,2,2,1,2,2,2,1,2,1,2,2,2,2,4,1,4,4,4,1,2,2,3,4,1,4,3,4,4,3,1,4,4,4,4,2,2,4,3,2,4,2,2,1,4,4,2,4,1,1,4,2,4,2,1,1,2,4,4,3,4,3,3,4,1,2,4,2,4,1,3,4,4,3,2,3,2,2,4,4,3,3,1,4,4,1,3,2,4,3,4,2,3,3,4,4,4,2,4,2,2,4,1,3,4,1,2,1,2,2,1,2,4,2,2,3,4,2,4,2,4,4,3,4,2,3,2,4,4,2,1,2,4,4,1,2,1,1,3,2,1,2,2,1,3,4,4,2,1,2,1,2,2,4,3,2,3,4,3,2,3,3,4,2,2,3,3,2,2,3,3,2,2,2,3,2,2,2,2,3,3,3,2,2,2,4,2,2,2,2,1,2,2,1,1,1,1,1,3,1,3,2,4,3,1,2,1,2,1,3,3,3,2,2,4,3,3,4,3,1,4,1,1,2,3,1,4,3,2,1,4,3,1,4,2,3,3,1,1,1,3,2,1,3,2,2,2,3,1,2,3,1,4,1,2,3,1,3,2,4,3,1,2,2,2,2,2,2,3,3,2,4,4,2,3,3,1,2,1,4,1,4,2,4,1,3,1,3,3,1,4,4,4,1,4,2,1,1,3,4,2,2,1,2,1,3,3,2,2,3,3,2,1,4,4,1,2,1,2,3,2,3,4,3,1,2,1,1,2,3,3,3,1,3,4,3,1,4,1,2,1,1,2,4,3,4,3,2,4,2,1,3,4,2,1,3,1,3,2,1,3,3,4,3,4,1,4,1,3,1,1,4,3,4,3,3,2,2,2,1,4,1,3,2,3,1,3,1,1,2,4,2,4,1,4,1,3,1,3,1,3,
0,0,0,42,3,-1490562784,0,0.0,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0,0,0,0,1,1973326357,1,62.0,443,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
0,2,1,0,1,1418894089,1,81.0,503,5,5,5,5,5,2,2,5,2,5,1,5,5,1,5,1,1,5,1,1,1,5,2,5,5,5,5,2,5,1,5,5,5,5,2,5,1,5,1,5,2,1,2,5,2,5,2,5,2,5,1,5,2,2,2,5,2,1,1,1,1,5,2,2,5,5,2,2,2,2,2,2,5,2,5,2,2,5,1,5,5,5,1,2,5,2,2,5,5,1,5,5,2,5,1,5,5,5,1,1,5,5,1,5,2,2,1,5,1,5,5,1,1,1,1,2,1,5,5,2,5,2,1,2,2,1,2,2,5,1,5,1,5,2,1,2,2,1,1,2,1,2,5,1,5,5,1,5,5,1,2,2,1,2,1,2,5,5,5,5,1,1,5,5,5,1,1,2,1,2,5,1,2,1,5,2,2,2,1,1,2,5,5,5,5,1,2,1,2,2,2,2,5,1,1,1,5,2,5,5,5,2,1,5,5,1,1,5,1,2,1,2,1,5,5,1,1,1,5,5,2,5,1,1,1,1,5,2,1,5,1,1,1,1,1,5,5,2,5,5,5,1,5,5,1,5,5,5,1,5,1,5,5,5,2,2,5,1,5,1,5,2,1,1,5,5,5,2,5,5,5,2,2,2,5,5,2,5,2,5,2,2,5,2,2,5,1,2,1,2,1,1,5,2,5,5,2,5,5,2,2,2,1,2,5,2,1,1,1,1,1,1,5,1,2,1,5,1,1,2,1,5,2,2,5,2,5,1,5,5,5,2,5,5,2,5,1,5,1,1,2,2,5,5,2,1,1,1,5,5,5,2,2,5,5,2,2,5,2,1,5,5,2,5,2,2,5,5,2,5,2,2,5,2,1,2,5,1,5,2,1,1,1,5,1,1,5,1,5,1,5,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,5,1,5,2,1,2,5,2,2,5,1,2,1,5,5,5,1,2,5,5,5,5,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,5,1,1,1,5,2,5,2,5,5,1,2,5,5,1,1,2,1,2,5,2,2,5,5,5,1,5,5,2,5,2,2,2,1,2,2,2,1,2,5,1,5,1,2,5,5,2,1,5,1,1,5,1,2,1,5,5,5,
0,2,1,0,3,1451039151,1,40.0,383,1,5,2,5,1,5,2,1,5,1,5,1,1,1,5,2,1,2,1,1,1,1,1,2,1,5,5,1,5,5,1,1,5,2,2,5,5,5,2,1,2,2,1,5,5,1,2,5,2,1,5,2,2,1,1,1,1,1,5,2,1,1,2,1,1,5,5,1,5,2,1,1,5,2,2,5,1,1,5,5,1,5,2,2,5,1,1,2,1,2,1,1,1,5,2,1,5,5,5,1,2,1,2,2,2,5,5,1,1,5,2,2,2,1,1,2,1,2,1,5,1,1,5,2,1,2,2,2,2,2,5,1,2,5,5,2,5,5,5,1,5,2,2,5,2,5,2,5,1,2,2,2,2,2,2,1,2,5,1,5,1,2,1,2,2,1,1,1,1,5,5,1,5,5,2,2,2,5,5,5,2,2,1,5,5,5,5,5,5,1,2,5,2,1,2,1,5,1,2,1,2,5,1,1,1,2,1,2,2,5,5,2,5,5,2,1,5,1,5,5,1,5,5,5,5,1,1,2,1,5,1,2,1,2,1,5,1,5,1,1,5,1,1,5,2,1,5,2,2,1,2,2,5,1,5,2,5,2,2,2,2,5,2,2,5,1,1,1,5,5,5,1,5,1,1,1,1,1,5,1,1,5,2,2,5,5,1,2,2,5,2,1,2,2,5,2,5,5,1,5,5,2,1,5,5,5,5,1,2,5,2,2,1,2,5,1,1,5,2,2,5,2,1,5,5,2,1,2,2,1,5,5,1,5,2,1,5,1,1,1,2,2,1,5,1,2,2,1,2,2,5,1,5,5,5,5,1,2,5,2,5,2,5,1,5,5,1,5,2,1,5,2,1,5,2,5,5,5,5,2,5,5,2,1,
