Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
0,0,0,42,1,832869681,0,0.0,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,0,1,42,2,1720818165,0,0.0,107,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
0,1,0,77,1,-326978024,1,1039.0,1000,1,1,4,1,4,3,4,4,5,1,5,4,2,4,2,1,5,3,5,1,2,1,2,4,5,5,1,5,4,5,4,4,1,5,1,4,2,3,3,1,2,2,1,2,4,2,2,4,4,3,5,3,2,4,5,1,3,1,2,1,2,5,1,5,3,1,2,5,5,3,4,1,4,5,1,5,3,1,5,4,2,5,5,4,5,1,1,5,5,5,1,3,3,5,4,3,3,1,4,1,2,2,3,5,4,4,4,3,5,2,2,3,2,2,1,1,3,2,5,3,1,3,2,2,2,2,4,1,5,4,2,3,1,5,4,4,3,2,4,4,4,2,4,2,2,3,1,2,5,4,5,2,4,2,4,2,4,2,3,1,2,4,4,4,5,1,3,3,3,5,5,1,3,5,1,3,1,5,4,5,5,5,3,5,3,1,4,2,5,3,5,2,1,1,5,1,2,2,4,1,1,2,5,5,3,3,3,2,3,5,5,5,3,4,1,4,1,2,3,2,4,2,2,2,1,5,2,2,1,5,1,1,4,2,2,2,3,2,5,1,3,4,1,5,5,4,1,4,1,3,1,3,1,4,3,3,1,4,3,5,1,1,2,1,3,5,5,5,5,5,5,5,3,5,5,5,2,1,1,2,5,3,4,5,5,3,4,5,3,3,3,3,3,5,1,5,5,2,4,2,1,4,5,4,3,2,1,2,5,4,1,4,4,4,1,5,3,3,4,4,1,3,3,1,1,2,3,5,4,1,1,3,1,5,4,5,1,1,3,5,2,5,4,3,1,4,5,1,2,5,4,1,4,3,4,1,1,1,4,3,4,3,3,4,5,3,5,3,3,5,5,1,3,3,5,4,5,3,4,5,1,5,2,1,5,2,1,2,5,1,3,3,2,3,3,3,4,3,4,5,3,4,5,2,5,4,1,5,3,2,4,3,4,2,4,4,3,1,2,4,3,2,1,2,3,2,1,4,5,5,5,3,5,1,5,3,2,1,1,1,5,1,4,2,1,4,5,5,5,1,1,2,5,4,5,4,3,1,5,3,3,4,2,3,5,4,3,5,5,4,5,4,3,4,4,4,4,4,2,1,5,3,3,1,1,3,1,2,1,1,2,1,3,4,1,3,1,4,2,1,4,5,3,2,2,3,1,3,1,5,3,1,1,1,2,5,1,2,2,2,4,1,4,1,5,4,1,2,2,4,1,5,4,4,4,4,2,5,3,3,2,2,2,5,3,1,5,3,3,5,5,2,4,1,2,2,3,3,2,5,5,5,4,4,2,5,5,3,5,1,5,2,5,5,3,3,5,3,1,5,5,3,4,5,1,4,3,4,5,5,4,5,1,1,5,1,5,1,3,2,1,1,2,3,2,2,5,3,1,5,1,1,2,1,2,1,4,3,4,5,5,3,5,5,4,2,4,5,5,5,4,5,3,5,3,4,1,5,3,2,5,5,5,5,1,1,2,2,5,3,1,5,4,2,4,2,4,2,3,1,5,2,4,2,2,1,4,1,4,2,2,1,5,5,2,5,3,4,5,4,1,1,5,1,1,3,5,3,3,3,3,1,4,1,1,5,2,1,4,2,5,1,2,2,2,2,4,1,3,2,1,1,1,4,3,2,2,1,5,3,2,5,3,3,1,4,2,4,5,2,5,4,5,3,5,2,2,1,1,4,5,3,3,5,5,5,5,4,2,4,1,1,2,1,4,5,4,1,1,4,2,2,1,2,5,5,5,2,2,1,2,5,5,1,2,4,1,1,5,5,5,5,4,5,1,3,1,1,4,3,4,1,4,2,3,5,4,1,4,3,3,1,2,4,2,3,3,1,1,5,3,5,5,5,3,1,1,3,5,3,2,5,3,2,2,3,5,1,1,1,4,4,4,5,2,3,4,1,2,5,2,3,1,2,5,1,4,2,3,5,4,1,3,5,1,3,3,5,5,5,2,5,4,3,5,1,4,1,1,5,5,1,4,3,4,3,4,1,1,4,1,2,1,2,1,2,2,2,1,1,2,4,2,2,1,1,2,2,2,5,1,2,4,5,1,5,2,2,1,4,4,5,1,5,4,5,1,5,5,4,4,3,4,3,2,1,1,5,1,4,3,1,1,4,1,2,5,3,4,5,4,1,2,1,2,3,2,5,5,1,2,2,3,3,4,2,1,2,1,4,5,3,5,4,2,4,1,1,4,5,3,5,1,3,4,4,3,5,1,4,3,3,5,4,5,3,1,2,5,5,4,2,3,3,2,5,4,3,3,1,4,
0,0,0,77,4,-35427225,0,3.0,442,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
1,0,1,77,3,1815943607,0,0.0,57,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,4,4,0,5,5,5,5,5,5,2,2,2,2,2,2,2,4,4,4,4,4,4,4,0,0,0,0,1,1,1,1,1,1,0,0,4,0,0,1,1,1,1,1,
1,1,0,77,1,-1024025727,0,24.0,442,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,1,1,5,5,0,5,0,0,5,0,5,0,0,5,5,0,0,0,5,5,3,3,0,0,3,0,3,3,0,0,1,0,0,0,4,4,0,0,0,4,4,0,0,1,0,0,5,5,0,5,0,5,0,3,3,0,0,0,0,0,5,0,5,0,5,0,5,0,0,0,1,1,0,5,0,5,0,5,0,5,0,5,0,0,3,3,0,0,0,1,0,5,5,0,5,0,5,0,5,0,5,0,5,0,5,5,0,0,0,0,3,3,0,0,1,0,0,5,0,0,5,0,5,0,5,0,0,5,0,5,0,4,4,4,4,4,4,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,1,1,0,5,0,5,0,0,0,0,5,0,0,3,3,3,0,0,0,0,5,5,0,0,5,5,5,5,5,5,0,0,3,3,0,3,0,3,0,0,1,1,0,0,0,0,0,4,4,0,0,5,0,0,5,0,0,0,0,0,3,0,1,1,0,0,5,0,0,5,0,5,0,0,0,4,0,0,0,0,0,0,0,5,0,0,5,5,0,5,5,0,0,5,5,0,5,5,0,5,0,0,5,0,5,5,0,5,5,0,5,0,5,5,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5,5,0,5,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,2,0,0,3,3,0,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,2,2,0,2,0,0,2,2,0,0,0,0,5,0,5,5,0,0,3,3,0,0,0,0,0,0,3,0,5,5,0,5,0,5,0,5,0,0,5,0,5,0,0,0,0,1,1,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,
0,0,0,77,0,-1725703340,0,0.0,224,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,5,1,5,5,5,5,
1,1,0,77,3,-2056009960,0,5.0,174,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,0,0,0,0,0,1,1,0,0,3,3,0,0,3,0,0,5,5,0,0,5,0,5,0,0,0,4,4,4,0,0,0,0,0,3,0,5,5,0,5,0,0,5,0,5,0,5,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,4,4,4,0,4,0,0,3,3,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,5,0,0,3,0,0,0,0,0,5,5,0,5,0,5,0,0,0,5,5,0,0,0,0,0,4,4,0,0,0,4,4,0,0,0,5,5,0,5,0,5,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0,
