Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
0,1,0,42,3,-1543402404,0,0.0,1999,4,1,1,1,1,1,2,1,1,3,1,2,4,2,2,2,2,1,4,1,1,4,4,4,1,4,4,4,1,2,4,2,1,2,1,1,2,4,4,4,4,1,4,2,1,2,2,1,2,2,1,4,1,1,1,1,2,2,1,2,4,4,4,4,4,4,1,4,1,2,4,4,2,4,2,2,1,1,4,4,4,4,1,4,2,4,1,1,1,2,1,1,4,1,2,4,2,1,2,1,2,1,2,4,4,1,2,2,4,4,1,1,1,1,4,4,2,4,2,4,4,1,2,2,4,2,2,2,4,1,1,4,1,1,4,1,2,2,2,2,4,1,2,4,1,1,2,4,2,4,1,1,2,4,2,4,3,4,2,2,2,4,1,2,4,2,2,4,4,1,1,2,2,1,1,4,2,4,4,4,1,1,2,4,1,1,1,4,1,4,1,4,2,4,4,1,1,2,4,2,2,1,1,4,1,4,4,4,1,2,4,1,4,2,1,1,1,1,2,2,2,1,4,1,4,2,4,4,1,1,4,1,4,1,4,2,1,2,2,4,4,1,4,1,1,1,1,2,2,1,4,1,4,4,2,4,4,1,2,2,2,1,2,2,1,2,4,4,2,1,2,1,2,4,4,1,2,1,1,2,2,1,2,2,1,4,1,4,4,1,4,1,1,2,4,2,4,4,4,4,2,4,1,2,4,1,2,1,2,4,1,1,1,3,1,2,3,4,2,3,2,2,1,2,3,3,2,1,1,1,2,1,2,1,2,2,1,1,2,2,2,4,4,3,4,4,4,1,1,1,4,1,2,2,4,1,4,4,1,1,4,1,1,1,2,4,4,1,1,1,1,2,4,2,1,1,4,4,4,2,1,1,1,4,1,2,1,4,1,2,4,1,4,2,4,1,2,4,4,4,4,4,1,1,4,4,1,4,2,1,1,1,2,4,2,2,2,1,4,1,2,1,2,1,4,2,4,4,2,2,1,4,4,1,1,1,2,1,1,1,2,1,1,4,1,4,4,4,4,4,1,1,4,2,4,4,2,4,2,4,4,1,1,2,4,4,4,1,2,1,1,2,4,2,4,2,4,3,4,4,4,3,2,4,4,2,1,2,4,4,2,4,1,1,2,2,3,2,1,4,4,1,4,1,1,4,1,2,4,1,2,4,2,1,2,2,1,4,1,4,1,1,4,4,2,4,2,1,2,2,4,4,2,4,4,2,2,1,4,4,2,4,4,1,4,2,1,2,1,1,1,2,1,2,2,1,4,4,2,1,2,2,4,4,1,4,2,4,2,2,2,1,1,2,1,1,1,2,1,1,2,4,1,2,1,2,1,1,4,4,2,1,4,1,2,1,1,1,4,2,1,1,2,2,2,1,2,1,4,2,2,1,2,2,2,4,4,3,4,4,4,1,1,2,1,1,2,2,4,4,2,1,4,1,2,4,2,2,1,1,1,1,4,4,1,2,1,1,1,4,4,2,4,3,4,1,1,4,4,1,4,1,4,4,1,4,4,4,2,2,1,1,4,4,2,1,4,2,2,2,2,2,1,2,1,1,1,1,4,4,2,2,4,4,4,1,1,1,1,4,1,2,4,1,4,1,4,2,1,4,2,1,2,4,4,2,2,2,2,2,4,2,4,2,1,1,2,2,4,2,4,2,1,4,1,4,4,2,1,2,4,4,2,4,4,1,4,1,2,4,2,2,1,1,1,4,4,2,4,4,4,1,1,2,1,2,2,4,1,4,1,2,2,4,4,4,1,1,1,4,2,2,4,2,2,4,4,4,1,1,1,2,4,1,1,1,4,1,2,2,2,1,1,4,4,4,4,1,4,2,4,2,1,4,4,1,1,4,4,4,2,1,1,2,1,4,1,1,2,4,2,4,2,1,1,2,2,1,2,4,4,1,4,2,1,4,1,1,2,1,4,4,2,1,4,2,2,1,2,2,4,4,4,1,2,2,2,1,4,2,2,1,1,1,4,2,4,4,4,4,2,2,1,4,2,2,1,1,1,2,1,4,2,2,4,4,1,1,1,2,2,4,1,1,1,2,1,2,4,1,2,4,1,1,2,1,4,1,2,2,4,4,2,4,2,4,4,1,4,4,2,2,4,4,2,1,1,3,1,4,1,1,1,2,1,2,4,4,1,2,1,4,2,3,4,2,1,4,1,2,4,2,2,2,1,4,3,4,2,2,2,1,2,4,2,1,4,4,2,1,2,4,4,1,1,1,1,4,4,2,1,1,1,4,1,2,1,1,2,1,1,2,1,4,2,2,2,4,2,4,4,1,4,4,4,4,2,1,1,4,4,2,4,1,4,4,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,2,4,2,1,2,2,1,2,4,4,1,4,2,4,2,2,2,4,1,1,1,4,4,4,4,1,4,2,1,4,4,1,4,1,2,1,1,4,2,4,2,2,2,1,2,2,1,1,4,2,4,1,3,4,1,1,1,1,1,1,2,2,2,1,2,2,1,2,4,1,1,2,2,4,2,4,2,1,4,2,1,2,1,4,4,1,2,2,2,2,4,1,1,4,4,2,4,2,2,2,1,2,2,1,1,1,4,4,2,4,2,3,4,1,2,2,4,1,2,3,4,4,2,3,4,1,2,4,4,4,2,1,2,2,1,2,4,2,1,2,1,4,4,4,1,4,4,2,4,1,1,1,2,1,1,4,1,1,2,1,4,2,2,1,2,1,4,4,1,1,1,2,1,1,1,1,1,4,2,2,4,2,2,2,1,1,4,2,2,1,1,2,1,2,2,4,1,1,1,1,2,1,2,1,4,4,4,4,2,4,4,2,2,1,2,2,4,4,4,4,3,4,3,2,4,2,3,4,3,4,4,1,2,1,1,2,4,1,1,4,4,1,1,2,2,2,4,3,4,3,2,4,3,4,2,4,4,1,2,1,1,4,4,4,2,2,1,2,2,2,4,2,4,1,1,4,4,1,1,1,2,2,1,2,4,4,4,1,4,2,1,2,4,1,4,2,4,1,2,2,2,4,2,1,4,3,4,2,1,1,1,1,4,1,2,4,2,1,1,1,4,2,2,1,4,2,2,4,1,1,4,2,2,2,4,1,1,2,1,2,1,4,2,1,4,2,1,1,1,1,4,2,1,4,4,3,3,3,4,3,2,1,3,1,2,2,3,2,3,1,3,3,2,3,3,3,1,2,3,1,2,3,3,2,3,4,2,2,2,2,4,4,3,2,3,4,1,4,3,2,3,2,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,2,3,2,1,2,2,3,1,3,2,3,2,2,1,2,2,3,1,2,1,2,2,4,1,2,3,1,1,2,1,3,1,3,3,2,2,2,3,2,3,4,3,3,2,2,3,2,2,1,1,2,1,3,2,2,1,4,3,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,4,1,1,4,3,4,4,4,4,1,1,1,1,1,2,3,4,4,4,1,1,1,4,2,1,2,2,1,2,2,1,2,2,1,2,4,4,1,1,2,2,2,2,4,4,1,2,1,4,2,2,2,4,1,2,4,4,4,4,1,4,4,1,4,1,4,4,1,1,1,1,2,1,2,4,1,4,2,2,1,1,2,4,2,1,2,2,1,4,1,1,1,2,1,2,2,1,1,2,4,4,2,2,2,4,1,4,2,3,4,4,2,2,4,4,1,1,4,4,4,1,2,2,2,1,1,4,2,4,1,2,2,1,2,2,4,4,4,1,2,2,1,1,2,2,1,4,2,2,4,2,1,4,1,1,4,1,2,4,1,2,2,1,1,2,2,1,4,2,2,1,1,1,1,2,4,2,1,2,2,2,2,1,1,1,1,4,1,4,4,1,1,4,4,4,1,2,1,1,4,4,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,4,1,1,2,4,4,4,2,1,1,4,2,4,1,4,4,1,1,4,4,4,4,2,2,2,2,2,3,1,4,2,1,1,2,1,1,4,2,1,2,1,4,4,3,4,3,4,1,1,4,1,4,1,4,4,2,1,2,2,4,4,4,1,1,4,1,1,4,2,1,4,2,1,1,2,2,4,1,1,4,1,2,1,2,1,1,1,2,4,1,2,1,4,4,4,1,1,1,2,3,2,1,2,4,4,1,2,1,1,1,4,4,2,1,4,1,4,4,2,3,4,1,1,1,2,2,4,4,2,4,4,4,2,4,4,4,2,4,1,4,1,4,4,1,2,1,1,2,3,4,4,1,1,1,4,1,4,1,2,1,1,2,2,1,1,4,1,1,2,4,1,2,1,2,1,2,4,4,4,1,2,1,1,4,1,4,2,1,1,1,1,1,4,4,1,4,1,1,4,1,2,4,1,1,2,4,4,4,2,1,2,4,2,1,1,2,4,2,1,4,2,2,2,4,3,4,4,1,1,2,2,1,1,4,1,2,4,1,4,2,1,1,4,3,
0,1,0,42,4,449579543,1,1.0,203,3,2,2,2,2,2,2,3,2,2,1,4,3,3,2,1,2,3,2,2,1,4,4,4,2,3,3,3,2,3,1,1,3,1,2,1,2,3,4,3,4,3,2,3,3,4,2,2,3,3,3,2,4,3,2,1,3,2,1,4,3,4,4,1,2,1,2,1,4,2,1,4,2,4,3,1,2,2,1,3,2,4,2,4,1,4,2,3,1,1,2,1,2,3,2,1,4,3,1,1,3,2,1,2,3,2,2,2,2,4,2,2,4,3,3,1,3,2,2,1,3,4,4,2,2,2,4,1,2,4,3,3,1,1,3,1,1,3,2,3,3,3,1,2,2,1,3,2,4,2,3,1,1,4,3,1,4,2,2,1,1,3,3,3,1,1,3,3,3,1,1,1,1,1,1,3,1,4,2,2,3,1,4,2,3,4,3,1,3,2,1,4,2,4,1,1,1,2,1,2,1,1,3,3,
0,0,0,0,0,1243822671,0,38.0,302,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
0,1,0,77,4,532697425,0,20.0,421,5,1,3,3,5,3,5,4,1,5,3,3,3,4,1,4,3,1,1,3,5,3,5,5,5,5,3,5,2,1,3,4,2,5,5,3,4,1,4,5,3,5,1,1,2,2,3,1,3,4,1,2,5,2,2,3,4,2,4,5,2,5,4,4,4,5,5,5,2,2,2,5,5,2,5,4,1,5,5,4,4,3,1,3,3,3,5,3,5,1,2,3,2,2,5,2,1,5,5,2,5,3,2,4,5,1,3,3,2,2,5,3,2,5,1,4,3,4,3,3,5,4,5,2,2,2,2,5,2,4,2,4,4,4,5,2,4,3,1,4,4,4,2,4,5,2,2,4,1,4,2,3,4,3,4,4,3,4,3,5,4,5,5,5,3,3,5,5,4,5,2,5,2,1,4,2,4,3,4,1,1,5,4,1,2,2,3,3,4,3,4,5,4,1,3,3,2,5,3,1,4,4,5,1,1,5,2,1,2,4,5,1,3,1,2,3,5,5,1,5,3,2,3,5,5,4,5,5,5,1,5,2,5,5,5,5,1,5,1,2,3,5,2,1,4,3,1,1,4,2,2,2,5,3,3,5,3,4,4,2,2,1,4,4,1,3,3,1,4,5,5,5,2,1,4,1,4,5,4,5,5,2,5,5,5,2,4,4,5,1,1,1,1,5,2,3,4,2,4,3,2,3,2,4,4,4,2,4,2,5,2,2,1,1,1,2,2,3,5,5,1,5,4,5,2,2,4,1,3,4,2,3,5,5,5,2,5,4,5,3,5,5,5,5,5,3,1,3,5,5,1,5,5,1,1,2,3,1,1,5,4,4,2,5,4,5,4,1,1,2,3,2,3,4,4,2,2,2,2,2,4,3,2,5,3,3,5,5,4,3,2,2,3,5,3,1,5,4,3,2,3,4,4,4,4,2,3,5,4,1,3,5,4,1,2,4,1,2,4,3,3,2,
0,2,1,77,0,-815052674,1,1058.0,1000,5,5,1,2,4,2,5,2,5,3,2,1,4,1,1,2,5,1,3,4,3,1,1,2,5,3,2,4,2,5,4,3,3,2,3,1,3,4,1,5,5,5,5,3,3,1,3,4,1,4,3,3,3,4,3,2,3,4,1,5,3,1,2,5,2,5,1,4,2,5,2,2,2,2,5,2,3,5,3,4,4,5,5,5,4,3,4,2,2,2,4,4,2,5,5,1,5,2,3,5,2,1,1,2,4,5,2,1,1,3,2,2,2,4,2,1,2,4,5,4,5,4,1,5,1,4,3,3,1,2,3,5,4,4,1,5,3,4,5,2,2,5,4,5,1,2,2,3,5,2,1,5,1,5,2,1,1,5,1,5,2,4,1,1,3,2,4,2,1,4,5,4,4,5,1,5,2,2,5,5,1,1,5,3,3,2,1,2,2,2,5,5,3,5,2,5,4,3,3,3,1,5,2,5,3,3,2,2,5,3,2,5,3,5,1,4,5,2,4,1,4,5,4,4,3,5,4,3,4,2,4,5,1,5,5,2,5,1,3,5,3,5,3,2,5,4,1,3,4,4,4,3,3,2,5,4,1,4,3,3,3,5,1,3,1,1,3,4,2,3,5,2,4,5,2,5,3,1,3,5,1,3,2,2,2,5,1,4,5,5,1,2,2,4,4,2,1,5,5,5,1,1,4,3,1,3,2,5,1,5,1,1,5,5,1,5,4,3,2,3,2,3,5,3,5,5,3,2,4,3,2,2,2,2,4,5,5,2,3,3,2,1,2,5,4,5,5,4,2,2,5,3,4,5,2,2,2,5,1,5,3,5,5,3,4,5,1,3,4,4,3,3,2,4,5,2,3,4,5,5,4,5,1,2,3,5,1,2,4,4,2,5,1,1,2,5,3,5,3,5,4,5,2,4,2,2,4,5,4,4,5,4,4,5,1,4,3,5,4,2,2,3,4,5,5,5,1,4,2,5,2,2,2,2,1,2,1,1,2,5,4,5,3,4,5,1,5,5,4,5,2,4,1,1,3,3,3,3,1,4,3,2,2,4,5,4,5,1,4,4,1,5,1,2,5,3,4,1,4,5,5,3,4,2,5,1,1,3,1,2,1,2,5,1,1,5,5,4,5,2,5,5,5,2,5,2,4,3,4,5,2,2,3,1,1,5,5,1,1,1,4,5,3,2,3,4,5,1,5,2,2,5,1,1,3,3,3,5,1,2,5,3,4,3,3,1,2,5,3,2,2,5,4,5,1,3,1,3,2,2,3,4,5,1,1,5,1,3,5,1,5,3,2,1,1,1,5,4,5,5,4,5,4,2,1,2,1,1,5,4,5,5,5,1,1,1,5,5,1,1,5,2,5,4,3,3,4,5,5,4,2,5,1,4,4,4,3,4,1,5,3,5,5,1,4,1,5,1,1,5,5,3,5,3,3,2,3,5,2,5,3,5,2,2,4,4,3,5,3,1,3,1,3,4,3,2,5,2,4,3,4,5,1,5,3,4,5,4,2,2,5,5,3,5,5,2,5,5,4,1,2,3,2,1,1,2,3,4,1,5,1,5,2,5,4,5,4,2,1,5,4,4,4,3,4,1,5,2,5,3,4,1,1,5,5,4,2,3,2,3,5,3,1,3,2,5,4,1,2,4,3,2,1,2,3,5,5,2,5,4,1,1,1,5,1,2,1,3,5,1,1,1,3,4,5,3,1,5,3,3,5,3,1,5,3,5,5,4,2,5,1,1,3,5,4,1,1,4,1,3,3,3,4,5,2,5,4,3,3,5,3,4,2,2,1,2,5,1,1,2,3,1,4,5,4,3,4,3,4,5,1,4,1,1,4,5,5,2,1,4,3,5,2,4,5,5,4,1,3,1,3,5,1,3,3,2,2,3,3,1,5,3,1,4,2,2,5,3,1,1,3,2,5,5,2,2,4,1,4,5,5,5,2,4,3,5,1,5,3,4,2,5,5,4,1,2,5,1,4,5,3,3,2,1,1,2,3,5,5,5,4,5,3,2,4,5,5,4,1,3,5,2,5,4,4,3,3,1,1,1,2,1,1,3,5,2,3,1,2,1,3,1,4,5,2,2,1,4,5,5,5,4,5,1,2,4,5,2,5,5,2,4,5,5,4,3,4,3,5,3,1,3,3,5,4,4,5,3,2,5,5,5,4,4,2,3,3,4,3,1,1,2,4,5,4,3,4,3,5,5,2,4,2,3,3,4,1,3,4,1,4,4,4,5,5,2,4,4,4,5,2,
0,1,0,0,2,-1350395840,1,77.0,577,2,2,5,5,5,1,1,1,5,1,1,1,5,5,5,5,5,2,5,2,5,5,1,5,5,2,2,1,2,2,5,2,5,5,1,2,5,1,1,1,1,2,2,2,5,2,2,2,5,2,2,5,2,2,1,2,2,2,5,2,5,2,1,2,5,5,5,5,5,1,5,1,5,5,5,5,1,5,1,1,2,2,1,2,1,5,5,2,5,1,1,2,1,1,2,5,1,2,5,5,2,1,1,1,5,5,5,1,2,5,5,1,2,5,2,1,1,5,1,1,1,2,1,2,1,2,5,1,1,5,5,2,5,2,2,2,1,5,1,1,5,5,1,1,1,5,5,1,5,1,5,2,1,1,5,2,1,1,1,1,5,5,5,5,1,5,5,5,5,1,5,1,2,1,2,1,1,5,5,5,2,5,1,2,1,1,5,2,1,2,5,5,2,5,5,5,5,1,2,2,2,2,2,2,5,1,1,5,5,1,2,2,5,2,2,5,5,2,5,2,1,5,1,2,5,1,1,2,5,2,5,5,1,1,1,2,2,1,1,1,1,2,5,5,5,2,2,5,1,1,5,1,1,1,2,5,1,5,5,1,2,2,2,5,5,5,1,5,5,1,2,5,5,2,5,5,1,2,5,1,2,5,1,1,2,2,5,1,5,1,2,2,5,5,1,2,1,1,5,2,5,5,5,2,5,5,1,1,2,5,1,2,2,5,1,2,1,5,2,2,1,1,5,2,5,2,5,2,1,2,5,5,5,5,1,1,1,5,5,5,5,1,1,5,1,5,5,2,5,1,2,5,2,1,1,2,1,5,1,5,2,5,5,1,2,5,5,2,2,2,5,1,5,5,2,2,1,2,1,5,1,2,1,1,1,5,2,5,5,5,1,2,2,1,5,5,2,1,5,2,2,1,1,1,2,5,1,2,2,2,5,1,1,1,2,5,2,5,2,1,5,2,2,2,2,1,2,2,1,1,2,5,1,5,5,1,2,1,2,5,5,1,5,2,5,2,5,5,5,2,2,5,5,2,2,5,2,1,1,2,1,1,2,1,5,5,2,2,5,2,5,1,5,5,2,1,5,1,2,1,1,5,2,2,5,1,1,2,2,2,1,5,1,2,2,1,5,5,5,5,2,5,1,2,5,5,2,5,1,2,2,5,1,5,1,1,1,2,5,5,5,2,5,2,2,5,5,2,1,1,5,2,5,2,1,2,2,5,1,1,2,5,2,5,5,5,5,2,1,2,2,2,1,2,2,1,2,2,1,5,1,5,2,1,1,1,1,1,5,2,1,5,2,5,5,5,1,2,
0,2,1,0,4,1408833193,1,74.0,452,2,5,1,5,5,5,2,5,2,2,5,2,2,5,5,5,5,5,2,5,2,2,5,5,1,2,2,5,5,5,2,5,5,2,5,5,2,2,5,5,2,1,2,5,2,5,2,5,2,1,5,1,5,5,2,2,5,2,1,2,5,5,2,2,5,2,1,5,2,5,1,5,2,2,5,5,2,5,5,5,2,2,5,2,1,2,5,1,2,2,5,2,2,2,5,2,1,5,5,5,1,1,1,1,5,5,2,5,5,1,2,2,5,2,5,5,5,2,5,2,5,2,1,2,1,2,1,1,1,2,1,5,2,1,1,5,5,1,5,1,5,1,2,5,1,1,1,1,1,5,5,2,2,5,5,2,5,1,2,1,1,5,1,2,1,2,1,2,2,2,5,2,1,2,5,1,5,5,5,1,2,1,5,5,1,1,1,5,5,5,2,2,1,1,5,1,1,1,1,2,5,2,1,1,1,1,1,1,1,1,5,5,1,1,1,5,1,5,1,2,1,5,2,2,5,1,1,5,1,1,1,5,2,1,1,1,5,1,5,5,5,5,2,2,5,1,5,1,1,5,1,5,2,2,5,5,5,2,2,1,5,1,1,1,2,5,1,1,2,1,5,2,2,5,1,5,5,2,2,5,1,1,5,1,5,1,1,5,1,5,1,2,2,2,5,1,5,2,5,5,5,1,5,1,2,5,5,1,1,1,2,5,2,2,1,5,2,5,2,5,2,5,1,5,1,1,5,1,1,1,5,2,5,5,5,5,1,1,2,2,5,5,5,2,2,2,1,5,2,2,5,5,2,1,2,5,1,1,1,5,2,5,5,2,5,2,1,5,1,5,1,5,1,1,1,1,5,1,2,2,5,5,2,5,1,5,1,1,1,2,5,1,2,2,2,5,5,2,2,5,1,5,2,5,2,1,1,5,5,2,1,1,1,1,5,2,5,5,2,5,5,1,5,5,1,1,1,5,5,1,2,1,5,5,2,2,5,5,1,1,5,5,5,1,5,2,5,2,5,5,5,1,5,
0,1,0,42,1,151640893,1,1.0,274,3,4,1,4,4,4,2,4,2,2,4,2,4,4,1,1,4,3,2,4,3,4,3,2,2,1,4,4,3,1,2,4,2,1,2,4,1,2,2,3,4,2,4,4,2,3,1,1,4,2,3,4,4,3,4,3,4,4,4,4,2,4,2,4,2,2,3,2,2,1,4,1,1,1,2,4,4,2,1,4,2,1,1,4,2,1,1,1,1,1,4,4,1,4,1,1,2,1,2,1,1,2,4,2,4,1,2,3,4,1,1,1,2,3,1,4,4,1,2,3,2,1,1,4,4,2,4,2,2,3,3,2,4,1,1,2,4,4,2,4,1,1,4,2,2,2,4,4,1,2,4,1,1,2,1,4,1,2,1,4,1,4,1,4,2,2,2,1,1,1,4,4,1,4,1,2,2,4,4,2,1,3,4,2,4,4,2,2,1,4,2,4,1,2,2,2,1,1,1,1,2,4,1,1,4,3,4,1,4,4,4,1,1,1,1,4,4,2,4,4,2,2,2,2,2,2,1,4,2,1,3,4,2,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,4,1,1,2,3,4,1,2,1,2,3,1,3,4,2,1,3,3,3,2,3,2,2,3,3,3,
0,2,1,77,3,1921774761,1,5077.0,1000,1,3,1,5,2,1,2,5,4,4,5,5,2,3,5,3,5,5,2,2,2,5,1,3,3,1,5,3,3,2,5,5,3,2,1,3,3,3,1,1,5,4,2,1,4,2,1,1,2,5,4,2,1,2,5,4,1,5,3,5,5,2,3,2,4,4,1,4,4,4,2,5,5,3,5,4,5,2,5,3,5,5,1,3,5,4,5,4,3,2,5,1,3,2,3,5,3,1,1,4,1,1,1,1,5,2,2,5,1,4,1,4,2,3,5,1,4,3,4,1,3,3,4,5,3,5,1,4,1,3,4,1,3,2,1,1,4,3,3,1,2,4,4,2,1,5,4,3,3,3,1,5,5,2,5,5,5,3,4,4,1,4,1,2,3,3,3,4,5,1,3,4,4,5,1,3,1,4,4,4,2,5,1,4,5,5,3,3,2,1,5,5,5,2,2,4,2,3,4,1,3,3,1,3,1,3,4,1,4,1,5,5,2,5,3,3,3,3,1,1,5,2,3,1,1,2,5,5,2,3,3,5,2,3,1,3,5,3,3,2,2,4,5,1,5,5,2,3,2,2,3,3,1,4,5,4,4,5,1,2,4,4,1,2,2,5,3,2,1,5,1,2,5,3,3,4,3,2,4,4,1,2,2,2,3,2,2,5,5,3,4,1,2,5,4,4,4,4,2,2,2,5,5,5,4,1,5,4,2,4,4,5,4,4,1,3,4,3,5,4,1,4,2,3,1,1,5,4,2,2,3,5,2,5,4,4,4,5,4,3,3,1,1,5,3,3,1,2,5,1,3,4,4,5,4,1,2,1,1,2,1,2,3,1,4,1,5,4,1,1,4,2,5,2,5,4,5,5,4,4,3,4,3,3,1,1,5,5,4,5,1,2,4,4,1,3,5,5,5,4,5,1,1,3,2,3,5,2,4,3,1,3,4,2,3,5,2,3,5,5,1,1,2,4,3,5,3,5,4,5,3,5,5,3,5,3,3,3,5,3,4,3,3,5,3,5,2,5,2,4,4,2,4,4,5,5,4,5,5,1,5,1,5,2,2,4,3,4,5,2,1,5,2,2,4,3,2,2,2,5,1,4,5,1,3,3,2,5,5,4,4,2,4,5,4,2,2,4,2,4,2,5,5,1,5,3,4,4,4,5,2,5,5,5,2,3,4,4,1,5,1,1,4,2,5,3,4,4,2,4,3,4,4,5,3,1,3,2,5,3,3,4,2,4,5,2,1,2,1,3,4,3,3,1,1,3,5,4,2,3,5,2,5,1,3,1,1,3,5,3,1,4,1,3,2,1,5,2,3,3,1,5,4,2,5,2,4,5,1,3,3,3,3,5,5,3,4,3,4,4,3,5,4,4,5,4,5,1,5,5,4,4,2,5,4,3,1,4,2,1,3,1,5,1,5,5,1,4,2,3,4,2,5,2,2,4,2,1,5,2,5,4,3,2,2,1,5,1,1,2,2,5,3,3,5,1,5,5,1,2,5,2,1,5,2,3,3,1,2,1,5,1,3,2,3,1,1,5,3,1,1,3,2,4,5,5,2,5,2,2,5,3,1,2,1,3,4,4,1,5,5,4,3,5,5,3,5,4,3,3,3,1,2,1,3,5,4,3,3,3,1,1,1,2,5,4,1,5,2,1,3,5,2,4,5,1,1,1,3,1,1,3,2,2,5,3,5,5,1,1,1,1,5,4,5,3,3,4,1,4,5,2,3,1,3,1,3,4,1,4,3,1,2,5,4,5,5,3,4,5,5,3,3,3,3,2,1,2,2,4,5,1,4,1,4,4,5,1,3,1,3,4,1,2,3,1,1,4,5,3,2,5,5,3,1,5,3,1,2,4,4,1,2,2,2,5,2,4,5,1,4,4,2,5,4,1,3,2,4,2,1,4,4,4,4,2,1,2,2,2,5,1,4,4,5,3,4,3,4,5,2,2,1,3,5,3,3,4,5,5,2,5,2,5,2,2,3,5,3,5,4,3,3,3,3,5,3,1,2,2,5,4,4,1,3,1,4,4,5,5,1,4,5,5,2,5,1,4,4,5,2,5,5,2,3,2,3,3,1,1,1,5,5,5,4,3,1,5,1,1,1,4,5,3,4,4,1,5,5,1,1,4,3,5,4,5,5,3,1,2,4,3,4,5,1,4,2,2,3,3,2,2,5,5,5,2,1,2,3,5,3,2,5,2,3,2,2,1,5,3,2,2,4,5,3,3,2,4,3,2,2,5,3,1,1,5,5,5,5,1,1,
