Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
1,0,1,77,1,-27877643,0,2032.0,699,0,0,0,0,3,3,3,3,3,3,3,3,0,0,4,4,0,0,0,5,5,0,0,3,3,3,3,3,1,1,1,1,1,1,1,1,0,0,4,4,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,0,0,2,2,2,2,2,2,2,2,4,4,4,4,4,0,1,1,0,3,3,3,3,3,3,3,3,3,3,0,0,4,4,4,4,4,4,4,4,4,0,1,1,1,3,3,3,3,3,3,3,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,4,4,4,4,4,4,4,4,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,3,3,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,4,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,2,2,2,2,0,0,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,0,1,1,0,3,3,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,0,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,3,4,3,3,3,3,0,1,1,0,0,0,0,3,3,3,3,3,3,3,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4,4,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,3,3,3,3,1,1,1,0,4,4,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,4,4,4,4,4,
1,1,0,42,4,-241554028,0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,
1,1,0,77,0,-2123781004,0,9.0,249,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,4,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,2,2,0,1,1,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,5,0,0,0,5,5,0,5,0,5,0,5,0,5,0,5,5,5,0,0,0,0,1,1,0,0,3,3,0,0,0,0,3,0,0,0,5,0,0,5,0,0,5,0,1,0,0,0,5,0,5,0,5,0,5,0,5,5,0,5,5,5,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,5,5,0,0,0,0,0,3,0,0,3,0,0,0,1,1,5,5,5,5,0,5,0,5,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,3,0,3,0,3,0,2,2,0,2,
1,0,1,0,3,209058131,1,40.0,463,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,5,0,0,1,1,5,1,0,5,2,5,2,2,5,2,2,5,0,0,0,2,5,2,2,5,0,0,5,1,5,1,1,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,5,5,2,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,5,1,1,5,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,2,2,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,5,5,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,2,2,2,2,5,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,
0,0,0,77,3,-2143023689,0,1.0,390,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,5,1,5,5,5,5,
0,1,0,77,2,-1696103740,0,14.0,442,3,4,3,5,4,2,1,1,2,5,1,3,4,3,5,5,4,1,5,1,5,2,5,4,1,5,4,5,5,1,3,2,2,5,2,3,1,1,3,3,5,5,5,2,4,1,4,2,5,3,2,5,4,2,3,4,3,2,4,4,3,5,2,2,3,4,5,3,5,1,1,5,1,4,3,5,4,1,5,1,1,1,2,5,1,4,5,1,5,4,5,5,4,5,2,4,2,3,4,3,5,1,5,3,1,1,4,5,3,4,5,5,1,5,1,1,1,2,3,4,5,1,4,5,1,3,5,5,5,1,4,5,3,2,1,2,3,4,4,1,4,5,1,5,2,1,2,3,4,5,1,2,1,4,1,3,5,2,2,5,1,2,5,4,3,1,1,5,3,2,3,2,2,3,1,1,3,5,2,1,1,5,2,1,5,4,2,2,4,3,2,1,4,3,1,5,2,5,5,1,5,1,3,1,4,1,4,5,5,2,5,1,2,2,4,3,5,2,2,1,2,3,2,2,5,5,1,5,1,1,2,5,3,5,1,5,1,1,4,2,2,4,5,4,4,5,2,3,1,3,1,3,5,2,5,2,3,2,2,2,1,5,3,5,1,1,2,3,5,2,5,5,2,2,4,2,1,2,1,5,3,1,5,2,2,5,2,4,5,5,5,4,3,3,5,1,1,1,1,1,5,4,3,2,3,3,5,3,2,2,5,2,2,5,4,4,3,4,1,1,5,5,5,3,1,3,5,1,3,1,5,2,3,1,5,4,3,3,2,2,1,3,4,1,4,3,2,3,1,1,3,1,4,2,3,5,1,1,5,5,2,5,1,5,1,2,1,5,5,3,1,2,1,2,1,1,1,2,4,3,5,1,4,4,5,2,3,4,5,1,5,5,3,2,4,1,2,2,3,4,4,4,1,3,1,5,2,3,5,4,3,1,2,5,3,3,5,2,4,3,1,3,2,5,5,4,3,3,2,1,2,2,2,4,3,2,5,2,5,2,5,1,1,
1,1,0,77,2,-1262419509,0,3016.0,689,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,5,5,0,0,5,0,0,0,0,3,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,4,4,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,2,2,0,2,0,0,0,4,4,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,0,0,4,4,4,5,5,0,5,0,0,0,5,0,5,0,0,5,0,5,5,5,5,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,5,5,0,5,0,0,5,0,5,0,5,0,5,5,0,5,5,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,5,0,0,5,0,0,5,5,0,5,5,0,4,4,4,4,4,4,0,0,0,0,2,2,2,0,0,1,1,1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,4,4,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,4,4,0,0,0,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,4,4,0,5,5,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,5,0,5,5,0,5,0,0,5,0,0,0,5,0,5,5,0,5,5,0,5,5,0,5,0,5,5,0,5,0,5,5,0,0,0,0,0,4,4,4,4,4,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,3,3,3,0,0,1,1,0,0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,4,4,4,4,
0,1,0,0,4,464142203,1,66.0,410,5,2,2,1,2,5,1,5,2,1,2,1,1,1,2,5,5,5,2,2,5,5,5,1,2,2,5,5,5,5,1,2,2,2,2,5,5,2,1,1,5,1,1,2,5,5,5,2,1,1,1,1,1,5,2,1,2,5,5,2,5,2,5,5,5,5,1,5,1,5,5,1,5,1,1,1,5,2,2,2,2,5,1,5,2,1,1,5,5,1,2,2,2,5,5,1,2,5,1,5,2,1,5,1,2,2,1,5,1,5,2,1,5,5,2,5,2,5,1,1,1,5,2,5,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,5,1,2,1,1,1,5,1,5,1,1,5,2,2,5,5,1,5,5,1,5,5,5,5,2,1,1,2,1,1,1,5,2,2,2,2,5,5,2,5,2,2,2,2,5,5,5,5,2,5,2,5,5,5,2,1,2,5,5,1,1,2,2,2,5,2,1,2,2,2,2,5,2,5,2,5,2,2,2,5,1,2,1,2,2,1,1,5,1,2,2,2,5,5,2,2,2,2,5,5,2,1,1,1,2,5,1,1,5,2,1,5,2,1,2,5,5,5,2,5,5,5,2,2,5,1,5,2,2,5,2,1,2,1,2,1,1,5,5,5,2,5,5,1,1,5,1,5,2,2,5,2,5,1,1,5,5,2,1,2,1,1,5,2,5,2,1,2,5,2,1,1,5,1,1,2,5,5,1,5,5,5,2,5,1,5,2,5,5,1,5,5,2,1,1,5,2,1,5,1,1,5,5,1,1,2,5,5,1,2,2,2,1,5,5,5,5,1,1,5,2,1,1,5,5,5,1,2,1,2,1,2,5,5,1,2,2,5,1,1,5,1,1,1,2,2,1,5,5,2,5,2,1,5,2,5,5,2,2,1,2,1,1,5,5,5,2,1,1,1,
