Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
0,1,0,77,3,1368367741,0,31.0,442,3,2,5,4,4,2,2,3,4,4,1,1,4,3,4,1,3,2,2,3,1,1,5,3,3,3,4,1,1,5,2,3,5,5,4,1,3,5,3,2,5,3,4,5,2,2,3,2,2,5,5,4,1,5,5,5,2,1,5,4,4,5,1,5,5,2,2,2,1,2,4,1,2,3,1,1,1,2,2,5,2,1,2,2,2,5,2,1,5,1,5,5,4,2,5,5,1,2,2,1,1,1,1,2,1,5,3,2,1,5,3,5,1,5,3,2,5,1,1,1,5,3,4,4,1,1,5,4,4,1,3,5,1,2,3,5,4,1,5,1,4,1,2,1,1,2,2,2,2,4,5,2,3,1,2,5,2,5,5,5,4,4,4,2,3,3,1,5,2,5,1,4,5,3,5,2,2,5,5,5,3,5,2,1,5,1,1,5,5,5,1,3,3,3,4,3,4,5,5,1,3,1,1,3,1,3,2,5,2,5,2,4,3,2,5,4,1,1,3,2,1,5,2,4,2,4,4,5,4,3,3,1,5,5,1,1,3,5,4,4,3,2,3,1,1,3,1,2,5,2,4,5,1,1,2,1,2,5,4,2,5,3,5,2,5,1,5,5,5,5,3,5,1,2,5,3,3,5,2,5,5,5,4,5,2,3,5,5,1,5,5,4,5,2,4,1,4,4,2,2,1,5,4,2,3,2,4,5,5,5,2,4,5,4,3,4,3,3,2,5,5,2,3,3,2,1,2,2,5,4,5,5,5,5,4,4,4,5,1,3,5,4,4,1,1,5,3,2,4,3,2,3,4,4,3,5,5,5,3,4,1,5,4,4,2,4,1,2,3,2,4,3,2,4,1,2,4,2,3,5,3,1,2,1,5,2,2,1,5,2,2,2,3,3,5,5,2,5,3,4,3,3,1,2,5,3,2,3,2,5,3,1,4,3,4,4,1,4,1,2,1,2,2,2,5,4,5,5,5,5,5,5,3,5,5,4,2,4,1,2,1,1,2,
0,2,1,42,4,-1803712891,1,1.0,137,1,1,2,1,2,2,3,1,1,4,2,3,2,2,2,2,2,3,4,3,1,2,1,2,2,2,3,2,1,2,1,4,3,2,1,3,4,3,4,4,1,2,3,3,1,2,2,4,3,1,4,1,4,1,3,2,3,4,3,1,4,3,3,2,1,4,3,2,1,4,4,1,2,1,1,4,3,4,3,3,2,4,1,1,1,4,4,3,1,2,1,3,2,2,3,1,2,2,3,1,2,1,4,2,1,4,1,4,4,2,2,3,1,1,1,3,2,4,1,2,2,3,4,1,3,1,2,3,4,3,3,3,1,1,1,1,1,3,
1,1,0,0,0,-1618522957,1,41.0,548,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,5,0,5,0,0,0,5,5,0,5,0,5,0,5,0,0,5,0,5,0,0,5,0,0,5,2,2,2,0,2,2,2,0,2,0,2,2,2,2,0,0,5,0,0,0,0,5,0,5,0,5,0,5,0,0,5,0,5,0,0,5,0,1,1,0,5,0,0,0,0,2,2,2,0,0,0,0,5,0,0,0,0,5,5,0,5,0,0,5,0,5,5,0,5,0,0,5,0,5,0,5,5,0,5,0,0,0,0,5,0,0,0,0,5,0,5,0,5,0,5,0,5,5,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,5,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5,5,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,0,0,5,5,0,0,5,0,1,1,0,0,0,5,0,0,0,0,0,0,2,2,2,0,0,5,0,0,0,0,5,5,0,0,5,5,0,0,5,5,0,0,0,0,1,0,0,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5,0,0,0,5,0,0,5,0,0,5,5,0,0,5,1,0,0,1,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,0,0,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,2,0,0,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,2,2,0,0,0,0,0,5,5,5,0,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,2,2,0,0,2,2,5,0,0,5,0,0,0,5,0,0,5,0,5,5,0,5,0,0,5,
0,2,1,42,1,171098185,0,0.0,127,4,1,3,4,2,4,1,1,2,2,2,2,2,4,4,4,4,4,4,2,2,4,1,4,4,1,4,1,2,2,2,4,4,2,4,4,3,4,3,4,4,4,1,2,3,4,4,1,4,2,2,4,3,1,2,2,3,4,4,4,2,4,3,2,1,2,2,1,2,4,1,4,4,3,2,4,2,2,2,2,1,4,4,4,4,2,1,4,1,2,4,3,4,4,2,2,4,2,2,1,1,2,3,2,4,2,2,4,4,4,4,1,4,4,2,4,3,2,2,4,4,4,2,4,2,2,3,1,
0,0,0,77,2,2117552348,0,0.0,442,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
0,1,0,42,2,-874527242,0,0.0,2000,4,4,1,4,1,2,1,2,4,2,4,1,2,1,2,1,4,4,1,1,4,2,2,2,2,4,1,3,4,4,4,1,1,2,2,1,4,1,1,4,2,1,3,2,2,1,4,3,4,4,1,1,1,1,2,2,3,4,3,4,4,3,4,1,4,1,1,4,4,1,1,2,2,1,4,1,3,4,4,2,1,4,4,2,1,4,4,4,1,1,1,1,4,1,4,1,4,2,2,4,2,2,2,1,2,4,4,4,2,1,2,2,2,2,1,4,2,2,4,1,1,1,2,2,4,3,3,1,1,4,4,2,2,1,1,1,1,4,2,1,1,2,4,4,3,4,4,1,1,4,2,1,1,4,2,2,1,1,3,4,2,3,2,1,2,1,3,4,4,3,1,1,4,3,4,2,3,4,1,4,2,4,2,4,4,2,2,2,3,4,2,1,1,1,1,4,2,3,4,2,2,2,2,1,1,2,4,4,1,1,2,4,1,1,1,2,4,1,4,2,1,1,4,1,4,2,4,1,1,2,2,1,2,2,4,1,2,4,4,2,1,2,4,4,1,2,2,1,1,1,2,2,4,3,4,1,4,4,2,2,4,4,2,4,4,1,4,2,4,4,1,1,4,2,2,1,1,1,2,4,1,2,4,1,2,2,4,2,2,4,2,1,1,3,1,4,1,4,2,4,2,2,4,1,1,3,1,2,1,4,2,1,4,1,1,1,2,4,3,4,4,4,2,1,1,2,2,1,1,1,1,3,1,4,1,2,4,4,1,2,4,2,4,4,2,1,4,2,1,3,1,3,4,2,4,3,1,4,2,2,4,2,2,4,4,4,1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,4,2,2,4,1,2,4,1,1,4,1,4,4,4,1,1,4,1,4,1,2,4,1,4,1,1,1,2,1,1,2,1,4,1,2,1,4,4,2,2,3,4,1,4,2,4,1,2,4,2,1,2,3,4,1,4,1,4,2,4,4,2,2,1,1,1,1,4,2,4,2,4,2,1,2,4,4,1,2,1,3,4,2,1,2,4,1,4,1,2,2,4,4,1,4,3,4,2,1,4,1,4,4,1,1,4,2,3,1,4,4,4,1,1,1,4,1,2,1,1,1,2,3,2,2,1,1,3,1,2,1,4,4,1,1,2,2,1,2,4,4,3,4,2,1,4,1,4,1,2,2,4,1,2,4,1,4,4,2,1,2,1,4,1,4,1,4,2,1,1,1,1,1,4,4,1,1,1,4,2,1,2,4,2,2,1,4,4,2,4,1,2,2,1,2,4,2,2,4,2,2,1,4,2,2,1,1,2,1,4,1,3,4,2,4,3,1,3,2,4,2,4,1,2,2,2,2,1,3,4,2,1,1,1,3,4,1,4,2,4,3,4,3,4,4,3,4,1,4,2,1,2,2,2,4,2,2,2,2,2,2,2,2,4,2,4,3,4,4,2,4,2,2,2,4,1,1,1,1,1,2,4,4,2,4,1,1,2,1,2,2,4,4,2,1,3,4,3,4,1,4,2,2,2,4,2,1,2,2,2,1,1,2,3,1,2,2,4,1,2,4,2,4,4,1,1,3,4,1,2,2,1,2,1,2,4,1,2,2,1,2,4,2,1,2,2,1,2,4,2,4,2,2,2,1,4,2,1,2,2,2,4,4,1,2,1,1,1,4,2,1,4,1,2,4,2,4,4,1,4,2,4,2,1,2,2,4,1,2,4,4,4,2,4,4,4,2,2,4,1,4,2,1,1,4,2,4,2,4,3,4,4,2,2,4,2,1,1,2,2,2,3,1,2,2,1,2,1,4,3,4,1,1,4,1,1,4,4,1,2,3,4,2,4,3,3,4,4,2,2,4,2,3,4,4,4,3,1,1,4,4,4,2,3,2,4,4,3,2,1,1,1,4,1,1,1,3,2,2,4,2,2,1,2,2,2,2,2,1,1,1,1,2,4,4,4,1,1,2,4,1,2,4,1,2,2,1,2,1,2,4,4,4,4,2,1,2,2,1,2,2,2,1,1,1,1,4,2,1,1,2,1,4,2,2,1,1,1,1,2,4,4,4,2,2,4,1,3,4,4,1,1,1,1,1,1,2,2,4,1,1,1,4,4,1,2,1,4,2,2,2,4,1,1,1,2,2,3,4,1,2,2,4,1,4,4,2,2,1,2,1,4,1,4,1,1,1,4,1,2,2,1,4,2,2,2,1,2,1,4,1,2,4,1,4,2,4,4,4,2,1,4,4,2,2,2,1,2,4,1,1,2,3,4,4,4,1,4,4,3,1,1,1,4,2,1,1,4,4,4,3,2,1,4,4,1,3,2,1,2,4,1,4,1,3,1,2,2,4,4,3,1,4,3,4,3,1,4,4,2,4,1,2,2,2,1,4,2,4,1,4,1,2,2,1,1,4,1,2,2,2,3,4,2,2,1,1,2,2,2,4,2,2,2,4,4,1,4,2,2,1,2,1,2,4,1,1,2,4,1,2,4,4,2,2,4,2,2,1,4,2,2,1,4,2,1,1,2,2,2,4,2,2,2,4,2,1,1,3,4,2,4,4,2,2,2,4,1,1,1,2,3,2,1,1,1,2,2,4,1,1,1,1,4,1,1,1,1,4,4,2,1,1,2,1,1,3,4,1,3,4,2,4,1,2,2,2,4,2,1,2,4,2,2,2,1,1,1,4,4,4,4,1,1,3,2,1,1,1,1,1,2,1,4,2,1,1,2,2,3,2,1,4,3,1,4,4,2,4,2,4,2,2,4,2,2,2,1,1,2,4,1,4,4,1,1,2,2,1,4,1,2,2,1,1,2,2,4,4,1,4,2,2,4,4,2,1,1,2,4,2,2,1,2,2,2,1,2,1,2,2,2,4,2,4,2,2,1,1,1,4,1,4,2,1,2,3,2,1,4,2,2,1,4,2,4,1,4,4,3,1,2,1,4,1,1,4,2,3,1,1,2,2,3,4,3,4,4,1,1,3,2,1,4,4,4,1,1,1,4,1,3,1,3,4,3,2,4,3,1,1,4,1,4,3,2,1,4,3,4,2,1,1,3,4,1,3,1,2,1,4,1,2,4,1,1,2,3,4,2,4,1,3,2,1,2,3,1,4,4,4,3,1,1,1,2,2,2,1,1,1,2,2,4,4,3,4,1,2,2,1,2,2,1,2,4,2,4,2,2,2,3,4,2,2,4,4,2,1,1,2,2,2,2,1,1,1,1,2,2,2,4,4,4,1,4,4,1,2,2,1,2,3,1,4,3,1,2,2,4,1,1,1,1,2,3,4,1,4,4,3,4,4,1,3,1,2,2,1,4,4,1,2,4,4,4,2,2,1,1,2,2,3,2,2,1,1,1,4,2,4,1,1,2,4,3,2,4,2,2,2,2,4,2,2,1,2,1,4,4,1,4,2,1,1,1,1,1,1,4,4,1,1,1,4,4,1,2,3,1,2,1,3,4,4,1,3,4,4,1,3,1,1,2,4,1,1,4,1,3,2,1,2,4,3,2,4,4,2,4,1,2,1,2,1,2,1,4,1,2,1,2,4,2,1,2,4,2,4,4,2,2,4,4,2,4,2,4,2,1,2,4,4,2,1,2,1,1,2,4,1,1,1,2,2,4,2,2,1,2,4,2,1,4,4,4,1,1,1,1,1,1,1,1,1,1,2,1,2,4,2,4,2,4,2,4,2,1,1,1,4,4,2,2,1,1,2,1,2,4,1,1,2,1,2,2,4,2,4,1,4,3,1,2,4,1,1,4,3,1,4,1,2,2,1,3,1,1,1,1,2,2,1,2,4,4,1,1,3,4,3,2,4,4,1,2,2,1,1,1,1,4,2,2,1,4,2,4,4,1,4,3,4,2,3,4,2,4,2,4,4,1,1,4,1,1,4,3,3,4,1,1,1,2,1,4,2,4,4,3,4,1,1,4,1,2,2,4,4,1,1,2,4,1,1,4,1,4,4,4,2,2,2,1,4,4,2,2,2,4,1,4,4,2,4,1,4,1,2,4,4,2,4,2,4,4,1,2,2,4,2,1,1,4,2,3,4,4,1,3,3,4,2,2,1,4,2,1,1,4,4,4,2,1,1,4,1,1,2,3,2,1,4,1,3,1,2,3,4,4,1,3,1,4,2,3,1,4,2,4,3,1,1,1,2,2,4,4,4,1,2,2,1,1,2,2,3,2,2,1,1,4,2,1,1,2,1,3,2,3,4,4,1,2,4,2,4,1,3,1,4,4,1,3,1,1,2,1,1,4,1,3,1,1,1,3,3,3,3,3,3,3,4,2,2,3,3,3,3,4,1,1,1,2,2,4,4,2,4,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,4,1,1,1,2,2,2,4,2,2,2,1,4,1,1,1,3,4,4,1,4,1,2,4,2,1,4,2,1,4,1,2,2,1,2,2,2,4,2,4,1,3,4,2,2,2,2,4,1,4,1,3,4,1,1,
