Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
1,0,1,77,4,-1362158109,0,7.0,237,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,0,4,4,0,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,0,0,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,3,3,3,0,0,4,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,
1,0,1,42,0,1881464977,0,0.0,51,0,0,0,0,2,2,0,2,0,2,2,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,2,
1,0,1,77,2,1114904835,1,4019.0,1000,0,0,0,0,3,3,3,3,3,3,3,0,1,1,1,0,0,2,2,2,2,2,2,2,0,0,4,4,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,1,1,1,1,1,1,1,1,0,3,3,3,0,0,0,0,0,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,2,2,2,2,2,2,2,0,4,4,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,0,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,5,5,5,5,3,3,0,0,1,1,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,4,4,5,5,5,5,5,5,5,5,5,5,5,0,4,4,4,4,4,4,4,4,4,4,0,0,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,2,2,2,0,3,3,3,3,3,3,1,0,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,4,0,0,0,4,4,4,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,3,3,3,3,3,0,0,2,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,2,2,0,0,0,0,0,4,0,0,2,2,2,0,4,4,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,0,0,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,0,0,4,4,5,5,5,5,5,5,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,0,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,0,4,4,4,4,4,4,4,4,4,0,0,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,1,1,1,1,1,0,0,4,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,4,4,4,4,4,4,4,4,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,0,1,1,1,1,1,0,0,4,4,0,5,5,5,5,5,5,5,5,5,5,5,2,2,4,4,4,0,0,0,0,0,3,3,3,0,1,1,1,1,1,1,1,1,1,0,0,0,3,3,3,0,0,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,2,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,1,1,1,1,1,1,2,
0,2,1,0,0,1742427912,1,71.0,547,5,2,2,5,5,1,5,1,1,5,1,1,5,2,1,5,1,5,5,2,2,5,2,1,5,1,2,1,5,5,1,5,5,2,5,2,2,5,5,2,2,2,5,5,2,5,5,5,1,1,5,1,2,5,2,5,5,1,1,5,1,5,2,2,2,2,2,2,2,2,5,2,5,2,5,2,5,2,5,5,5,1,1,5,5,1,5,2,1,5,5,5,2,5,1,2,5,2,5,2,2,1,1,5,1,1,5,1,5,2,1,1,5,5,2,2,2,2,2,5,5,2,2,5,5,2,1,1,1,2,2,2,1,1,2,1,2,5,5,2,5,2,5,1,5,1,2,2,5,1,1,2,2,5,5,2,1,2,1,1,1,2,5,2,2,5,1,2,1,1,1,2,5,1,5,1,2,1,5,2,1,1,5,2,2,1,2,2,2,2,5,1,2,1,2,2,5,2,5,2,1,5,5,5,5,5,5,2,5,5,1,1,1,2,2,5,1,5,1,2,5,1,1,5,1,5,1,1,5,5,2,1,1,1,5,1,1,5,1,2,1,1,5,5,1,5,5,1,2,5,5,5,5,5,5,1,2,2,1,5,2,1,5,5,2,5,5,2,5,5,1,5,2,2,5,5,1,1,1,5,5,2,2,5,5,2,2,2,2,1,1,1,5,5,1,5,1,2,2,5,5,5,1,2,5,1,1,5,2,5,1,5,5,2,1,1,1,2,5,1,5,5,1,5,1,5,1,5,1,2,5,5,2,2,1,2,1,5,2,2,1,2,5,5,1,2,5,1,2,5,1,2,1,5,2,5,1,5,5,5,2,2,1,5,2,5,2,2,2,5,1,1,2,5,1,5,2,1,1,2,5,1,5,5,5,2,1,2,2,1,2,5,1,2,5,1,2,1,5,2,5,1,1,2,1,1,5,2,1,1,1,2,5,1,1,5,5,1,5,5,2,5,2,1,2,2,2,5,5,5,2,2,2,2,5,1,2,2,2,1,1,2,5,1,2,2,1,5,1,5,5,2,1,2,2,2,5,2,2,2,5,5,2,1,2,2,1,2,5,5,1,2,1,1,5,5,1,5,2,1,1,5,5,1,2,2,1,1,1,5,2,5,5,5,1,5,1,1,5,5,5,5,2,1,2,2,5,1,1,1,2,5,5,2,2,1,5,1,2,1,2,1,2,5,5,1,2,2,1,5,2,5,1,2,5,2,1,1,1,1,1,5,5,1,2,1,1,2,
0,0,0,77,1,284350743,0,0.0,442,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
1,1,0,42,3,-1970743436,0,0.0,51,0,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,2,2,0,0,3,3,
0,2,1,0,2,1037650778,1,74.0,485,5,5,5,2,5,5,5,2,5,2,5,5,5,1,5,5,5,5,2,2,5,2,5,2,2,2,5,2,5,5,5,2,5,5,2,5,2,5,1,1,5,5,2,5,5,2,5,5,1,1,1,1,5,1,5,5,1,2,1,5,2,5,2,5,1,5,5,5,1,5,2,5,5,5,1,1,5,2,5,2,2,2,2,1,5,1,2,5,1,2,5,5,2,2,1,2,2,5,5,1,2,2,1,5,5,2,2,2,5,2,5,2,5,1,2,5,1,1,1,1,5,5,1,2,1,5,5,2,1,5,1,1,2,2,1,2,2,5,2,1,5,5,1,1,5,2,2,5,5,5,2,1,1,2,5,2,5,1,1,1,1,2,1,2,5,2,1,2,5,1,5,1,2,2,1,1,5,5,5,5,1,5,1,5,2,5,5,1,5,2,2,1,5,2,5,5,5,5,2,5,5,5,2,5,2,5,2,5,5,2,2,1,5,5,1,2,5,2,1,1,5,5,2,5,5,2,1,2,1,2,1,1,5,2,1,2,5,5,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,5,5,1,2,2,5,1,1,2,1,2,1,2,2,5,1,1,2,5,2,5,5,1,1,2,5,5,5,1,5,5,1,2,2,5,5,1,1,1,5,2,1,1,1,1,1,5,1,2,1,5,2,5,5,1,5,1,1,1,5,1,5,1,1,1,5,1,5,5,5,5,1,5,5,1,1,1,5,2,2,2,2,1,5,5,5,1,5,2,5,2,5,2,2,2,5,2,2,2,1,5,5,1,1,5,1,5,5,2,5,1,1,2,1,1,2,5,1,5,1,2,5,2,1,5,1,1,1,1,1,1,5,1,1,5,1,1,5,5,5,2,5,5,2,2,5,5,2,5,1,1,1,2,2,1,5,1,5,5,2,5,5,2,5,2,5,1,5,2,1,2,5,1,1,1,1,2,5,2,1,1,1,5,5,1,1,1,1,1,1,2,2,2,2,2,5,2,5,5,5,1,2,5,2,2,1,1,5,2,2,1,1,2,1,5,5,2,2,2,1,5,2,5,2,2,2,1,2,2,
0,1,0,0,3,-8021304,1,40.0,529,5,1,1,5,2,5,1,1,1,1,1,2,2,5,5,2,5,2,2,5,5,2,1,1,5,5,2,5,5,5,2,5,1,5,5,1,5,1,2,1,2,5,1,1,1,2,5,1,2,2,1,5,2,2,2,5,1,2,5,5,5,5,1,2,2,1,2,5,5,1,5,1,5,5,5,1,5,1,2,2,2,2,5,1,1,5,2,5,1,5,2,2,2,2,5,2,1,5,2,5,5,1,1,5,1,1,5,1,5,1,5,5,1,5,5,1,1,5,2,2,1,1,2,1,2,1,2,5,5,2,2,5,2,5,5,2,5,1,2,5,5,5,2,1,5,2,1,2,2,1,5,5,2,2,1,1,2,5,5,5,2,1,5,5,1,2,2,2,5,1,1,1,5,2,1,1,5,1,1,5,1,1,2,2,1,1,1,1,5,1,1,5,2,1,1,5,5,5,1,1,2,2,5,5,5,1,5,1,1,2,1,1,2,5,5,5,5,5,2,2,1,5,5,5,2,5,2,1,2,1,1,2,2,2,2,5,2,2,1,5,1,5,5,1,2,2,5,1,5,1,2,2,5,2,1,1,2,1,1,2,5,1,5,2,1,5,5,2,1,2,5,2,1,5,5,5,5,5,1,1,5,5,1,2,5,5,5,5,5,5,1,5,5,5,5,2,2,1,2,5,2,5,1,2,5,5,2,5,5,5,1,2,2,2,1,2,2,1,2,1,5,5,5,5,5,1,2,2,5,2,1,5,1,5,1,5,5,5,5,5,1,2,1,2,2,1,2,1,5,2,2,1,1,5,5,2,5,1,2,2,2,5,1,2,2,1,2,5,2,5,5,5,5,2,5,2,1,1,2,5,1,2,5,5,2,2,2,2,1,1,5,1,2,5,5,5,5,1,1,2,5,1,1,1,2,5,1,5,5,2,2,5,1,1,1,2,1,2,5,2,5,2,5,5,2,2,5,5,2,2,1,2,2,2,2,2,2,5,1,1,1,5,1,2,5,2,5,1,1,1,1,2,2,5,5,1,5,1,5,5,5,5,2,2,2,5,1,2,5,5,5,5,1,1,5,5,1,5,1,2,5,5,1,5,5,1,1,2,1,5,2,5,5,1,5,1,2,2,5,5,1,1,1,2,1,1,1,1,2,1,5,5,2,1,5,5,2,2,5,2,5,2,2,2,5,5,5,1,5,2,
1,1,0,42,0,-116701710,0,0.0,27,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,
1,0,1,42,4,-1426578946,0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,
