Human/AI, ID, Skill, GameID, LevelID, Seed, Win, Score, Tick
0,2,1,42,3,1144777380,1,1.0,376,2,1,2,1,2,1,4,4,4,2,4,4,2,1,1,3,4,4,1,1,4,1,4,4,4,1,3,2,4,2,1,3,4,4,3,4,2,2,1,4,2,2,3,3,2,3,2,1,4,4,4,3,3,4,4,4,1,4,2,1,1,4,2,2,2,4,2,1,1,1,1,4,1,1,1,4,4,2,4,1,4,4,1,4,2,2,1,2,4,2,4,1,4,4,2,1,4,1,1,2,1,2,4,4,2,2,2,1,4,1,1,2,4,2,1,1,1,4,4,4,2,2,1,2,4,4,1,1,4,4,2,2,2,4,4,1,1,1,1,1,2,2,4,1,4,1,2,1,1,2,4,2,4,2,4,1,2,1,1,4,1,1,1,1,2,3,4,1,4,2,1,2,4,1,2,4,4,2,2,2,2,4,2,1,2,1,3,3,3,4,3,2,4,2,4,4,2,1,1,2,4,2,2,2,4,1,4,1,4,4,4,4,1,4,2,2,2,1,4,4,1,2,1,2,2,2,1,1,1,1,4,2,1,2,2,1,1,2,4,1,4,1,2,4,1,1,2,1,1,2,4,1,1,2,4,4,2,4,4,2,1,4,1,4,4,4,4,1,4,4,4,4,1,1,2,1,2,1,4,4,1,1,1,1,4,4,1,4,4,4,2,4,1,4,2,4,1,1,4,1,2,2,4,1,4,1,1,2,4,1,3,1,1,3,1,2,2,3,3,3,2,2,1,3,3,3,4,3,2,2,2,2,1,1,4,2,3,2,4,3,3,1,2,1,3,2,4,3,4,3,2,2,4,3,2,3,4,2,1,3,3,3,2,4,3,4,1,2,1,1,2,3,2,2,3,2,3,
0,0,0,42,4,124162157,0,0.0,2000,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,0,1,0,0,-1443381510,1,41.0,488,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,5,0,0,0,1,1,0,5,0,0,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,5,5,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,5,0,5,0,5,2,2,5,2,2,2,2,2,5,5,2,0,5,0,5,0,0,5,0,0,0,0,5,0,0,5,0,5,0,0,5,0,5,0,0,5,0,5,5,0,5,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,1,1,1,1,5,0,5,5,0,5,0,0,5,
1,1,0,42,1,-1037083309,0,0.0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,
0,2,1,77,0,-766748033,0,29.0,468,1,2,5,2,3,4,3,2,2,5,1,3,4,1,2,5,2,2,2,4,5,2,5,2,2,5,2,2,2,1,4,1,1,4,4,3,5,2,1,2,4,5,3,5,1,3,2,5,3,2,4,4,2,4,4,4,4,3,5,2,3,4,3,5,2,2,2,1,3,3,5,3,2,4,3,5,5,2,4,2,4,5,1,1,4,4,3,5,5,3,2,4,5,4,4,3,5,5,4,5,4,3,1,3,5,5,5,4,3,5,2,1,1,2,4,4,1,1,4,2,5,2,3,5,5,5,1,4,5,2,3,3,4,2,1,3,5,5,4,2,2,3,5,5,5,4,1,2,1,5,3,5,4,2,5,1,3,4,5,3,5,1,4,4,5,3,1,1,5,3,4,4,4,4,3,5,4,2,3,1,2,2,5,1,5,3,4,2,3,5,3,1,3,3,3,2,2,1,3,2,2,4,5,5,1,1,3,5,5,3,1,1,5,3,1,3,5,4,5,5,3,5,5,4,5,3,4,5,4,2,1,3,3,4,2,1,4,5,1,4,1,5,2,5,3,1,1,2,5,3,1,4,4,3,2,2,1,1,5,3,1,1,5,5,2,5,3,3,3,3,2,1,1,3,4,4,3,1,5,5,1,5,5,5,4,5,2,5,3,2,3,4,1,1,3,5,5,1,2,1,3,3,1,2,5,3,5,2,5,2,2,4,3,2,3,4,1,2,5,4,3,3,1,4,4,5,4,3,3,4,2,5,3,2,3,5,5,5,1,2,5,2,1,5,2,5,2,2,5,5,5,3,3,1,2,4,3,5,4,4,3,3,2,4,5,5,3,3,5,5,3,1,2,4,5,3,2,5,2,1,4,5,1,4,2,3,4,5,5,3,2,5,5,4,5,2,1,1,3,2,4,3,4,5,5,2,3,5,4,5,3,1,5,3,1,4,5,1,5,3,4,5,4,1,2,1,1,2,2,3,4,2,3,5,1,4,5,5,5,1,5,3,1,5,4,1,3,5,4,5,1,2,2,5,3,4,1,5,1,4,4,1,2,2,4,3,2,2,4,
0,0,0,0,3,1150725231,1,40.0,344,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
1,0,1,42,1,-356218268,0,0.0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,
