0,-1016515174,1,82.0,494,0,0,5,0,1,1,5,2,1,1,2,0,1,2,1,2,0,5,5,0,1,5,5,5,1,2,5,1,0,1,2,2,1,1,2,5,5,5,2,2,2,5,0,2,5,0,0,2,5,0,5,2,5,5,5,1,2,2,5,2,0,0,1,0,0,1,5,0,0,0,1,5,1,0,5,1,5,2,1,2,2,2,2,5,5,2,2,2,2,2,5,0,5,5,0,5,5,5,2,5,2,0,1,5,2,5,5,2,0,5,1,5,5,0,5,0,1,2,5,1,5,1,1,5,0,2,5,0,1,0,5,1,0,2,5,5,0,2,5,1,0,0,2,0,5,2,5,2,5,5,5,5,0,0,5,1,2,0,0,2,1,0,5,0,5,1,0,5,0,5,0,5,0,5,0,5,1,0,2,1,2,2,1,5,1,5,1,2,0,5,5,1,2,1,5,0,0,2,1,2,2,5,1,1,5,5,1,0,5,0,1,5,1,1,1,1,5,2,2,0,2,5,1,5,5,5,1,5,0,1,2,2,1,2,5,2,2,2,5,0,1,1,5,1,0,2,5,2,1,1,5,0,5,1,0,2,5,5,5,5,1,5,1,0,2,0,0,1,1,0,5,1,0,0,5,2,5,5,0,0,0,2,5,1,5,5,1,5,2,1,0,0,5,0,1,5,1,1,1,1,1,0,1,5,0,1,1,5,0,1,5,5,1,2,5,5,5,5,1,5,5,1,5,5,5,2,2,2,5,5,2,2,1,5,0,1,5,1,0,1,1,2,5,5,2,0,2,2,2,0,0,0,1,5,0,5,0,1,0,0,2,5,1,5,2,1,0,1,1,1,5,0,1,1,0,2,0,5,5,0,1,0,0,5,2,1,5,5,1,0,2,5,5,0,2,5,1,5,2,1,2,0,5,2,2,5,2,1,5,1,1,0,0,2,0,2,2,0,0,2,0,0,2,2,5,0,5,2,2,1,2,0,1,2,0,5,5,2,5,2,1,1,2,2,1,5,1,0,0,5,2,1,1,1,2,1,0,0,0,2,2,5,1,1,0,2,5,5,1,2,0,1,0,1,5,1,5,2,2,5,2,2,2,1,2,1,5,2,0,2,2,5,0,2,0,
0,1147375153,1,71.0,486,2,5,0,1,5,1,1,1,5,1,5,1,2,5,2,5,5,2,1,5,5,1,2,2,0,2,5,5,1,5,0,0,5,5,5,2,5,2,2,2,2,5,1,5,0,5,5,2,1,0,5,0,0,1,5,1,5,0,0,5,5,5,5,1,0,5,0,0,1,0,1,5,2,2,5,5,2,2,5,1,1,5,2,5,5,0,2,2,2,5,2,1,1,2,5,1,5,1,2,2,2,0,5,1,0,2,1,2,0,1,1,2,2,2,2,2,2,5,0,2,5,2,5,2,5,5,5,5,1,5,1,5,5,1,1,0,5,2,0,5,1,0,0,5,0,2,5,5,5,2,5,5,5,0,5,0,0,0,2,5,1,5,5,5,2,1,0,0,5,5,2,1,2,0,2,0,5,5,1,0,5,0,0,0,5,5,1,1,5,2,1,2,5,0,1,0,0,2,1,2,1,2,0,5,2,2,2,1,2,1,0,2,0,1,5,0,2,2,5,1,5,1,2,0,0,2,0,1,5,5,1,2,5,1,0,0,1,5,2,5,5,1,2,1,1,2,2,5,1,5,0,5,0,0,5,5,2,5,1,0,5,1,2,2,0,5,2,5,0,0,5,0,5,5,1,2,5,0,0,5,5,2,5,1,5,1,1,5,5,5,2,1,0,1,2,1,0,2,0,0,2,5,5,2,0,1,0,5,0,5,0,5,0,1,5,2,2,5,1,5,5,1,0,0,1,2,2,5,1,5,2,5,0,2,1,5,5,0,0,1,5,5,0,2,1,0,2,5,1,1,2,2,5,5,5,5,2,1,5,1,0,0,2,1,0,5,1,1,0,5,2,0,5,2,2,5,0,2,1,0,5,2,0,5,1,0,1,0,2,1,1,5,1,2,2,1,5,0,0,0,0,5,2,1,5,0,5,0,0,5,2,0,2,0,0,0,0,5,0,2,2,1,5,2,5,2,0,5,5,0,0,1,1,1,0,2,1,1,1,1,1,5,0,5,2,2,5,0,1,1,2,5,5,2,2,5,1,5,1,1,0,1,0,1,1,1,1,0,5,0,0,0,5,0,5,1,2,2,0,0,5,2,5,0,5,1,2,
0,1263257549,1,70.0,605,2,5,5,2,5,5,2,0,5,5,5,0,1,5,0,1,0,5,1,1,1,5,1,1,5,5,5,5,2,5,2,1,5,2,5,2,5,0,1,5,5,5,2,2,5,0,1,0,5,5,5,2,5,5,2,1,0,1,2,1,2,2,1,2,0,2,5,1,0,0,2,0,5,0,2,2,1,1,0,2,2,2,2,2,5,2,5,2,0,5,5,2,5,0,5,5,0,1,5,1,2,2,1,5,0,0,1,0,5,5,1,0,0,5,0,0,2,2,5,0,0,5,0,0,1,5,2,5,5,2,0,2,5,5,5,0,0,1,5,5,1,5,0,2,5,5,2,0,5,5,2,5,5,1,2,0,5,2,1,2,1,2,0,2,0,5,5,0,5,2,0,0,2,0,2,5,0,1,1,5,1,1,1,5,2,1,0,1,1,0,2,0,0,5,1,2,1,1,2,5,1,5,1,0,1,2,2,1,5,0,1,2,2,2,1,5,0,0,5,5,5,5,2,5,0,2,5,1,2,0,2,2,5,5,2,2,2,0,0,5,1,5,2,1,1,5,5,2,5,0,0,0,0,0,1,5,0,5,1,2,1,2,5,2,2,2,2,2,0,5,1,1,1,1,2,5,1,1,1,0,1,2,5,0,0,0,1,0,0,1,2,0,1,0,1,0,5,0,5,0,5,2,2,2,5,2,2,2,1,0,5,5,5,1,2,0,1,0,0,2,0,1,2,2,0,5,1,5,1,2,0,0,2,5,2,1,1,1,2,5,1,5,1,1,1,0,2,5,0,5,5,1,1,5,1,0,5,2,1,5,1,5,2,2,5,2,2,2,5,5,2,0,5,2,5,2,2,1,1,2,1,0,5,2,0,5,1,5,1,2,0,1,1,5,2,0,0,5,5,5,2,1,5,5,5,5,1,2,0,0,2,5,0,2,0,2,2,1,2,0,2,0,2,0,2,2,1,0,2,0,1,0,1,0,2,5,5,2,0,0,5,0,2,2,2,0,5,1,2,5,0,2,0,0,0,0,5,1,2,5,2,1,0,0,1,2,5,0,2,2,1,2,0,0,2,5,1,1,1,0,2,2,2,0,5,0,1,1,5,1,1,2,5,1,5,5,2,2,5,2,1,5,1,5,0,0,0,5,0,5,5,5,5,0,1,2,1,1,2,0,1,5,5,0,0,1,5,1,2,1,1,1,5,2,2,5,2,2,0,1,2,2,1,5,1,1,1,2,2,1,0,5,0,0,1,0,2,2,2,0,5,1,0,2,2,0,5,0,0,2,0,0,0,1,0,5,1,5,2,0,1,1,1,5,2,1,5,0,0,1,0,1,5,1,0,0,0,0,0,5,2,5,1,1,2,2,
0,1525976498,1,71.0,395,5,2,2,5,1,1,5,5,1,1,5,1,0,5,0,5,5,5,5,0,5,1,5,5,5,2,2,5,2,2,1,0,2,2,5,5,2,2,5,1,5,5,2,5,5,1,1,2,5,5,2,1,1,1,0,0,1,5,1,2,1,0,2,0,2,2,5,1,0,1,5,5,5,2,0,2,0,0,5,5,0,5,0,2,2,0,2,2,2,0,0,2,5,2,5,2,5,0,5,0,2,5,5,5,0,2,5,2,1,2,5,0,1,1,2,0,5,5,0,0,1,1,0,5,1,5,5,5,5,5,5,1,5,5,0,5,5,5,0,1,1,0,0,5,0,0,1,2,5,5,5,5,0,5,5,5,5,0,1,0,0,1,5,2,5,2,2,5,1,2,1,2,5,5,1,2,2,2,1,5,0,5,0,2,0,5,1,0,2,2,1,0,5,0,2,2,0,5,5,5,0,0,1,5,2,5,0,2,2,0,0,1,5,5,0,2,1,0,1,2,0,0,0,0,2,2,5,1,1,0,2,1,2,5,5,2,2,1,1,5,5,1,0,2,5,5,0,1,1,5,2,1,2,0,0,1,1,1,5,2,5,0,1,0,0,2,5,2,1,5,5,2,2,5,1,0,0,2,0,0,0,1,5,0,5,1,2,5,2,5,5,1,2,5,5,0,0,2,1,2,1,0,1,2,1,0,1,1,1,1,1,2,0,2,0,1,5,0,0,0,1,0,2,2,1,5,2,0,0,2,2,5,1,1,2,1,5,0,1,5,1,5,2,1,2,1,2,5,5,5,5,5,1,1,0,5,0,0,5,2,2,5,2,2,0,1,2,1,5,5,1,1,2,5,0,1,5,0,0,0,2,5,0,0,2,0,0,5,2,0,1,0,0,0,5,1,
0,1610920232,1,73.0,479,5,2,0,0,5,5,1,5,1,1,0,5,0,2,5,0,1,1,5,0,5,1,0,2,2,1,5,5,2,2,5,2,2,0,2,0,5,5,2,1,5,2,2,1,5,5,5,1,5,5,5,0,5,1,1,2,0,5,2,5,1,0,1,1,1,0,1,1,5,5,2,1,5,1,2,0,2,2,0,1,0,2,1,2,5,2,1,1,2,1,1,1,2,1,2,1,1,1,5,2,1,5,5,1,0,1,2,5,1,5,5,1,5,0,5,5,5,1,1,5,2,1,5,0,0,1,0,2,1,1,2,5,5,2,2,5,1,0,2,5,2,5,1,1,1,2,1,5,5,1,0,1,5,5,1,0,1,2,1,0,1,5,5,0,1,1,0,0,1,1,5,1,2,0,2,0,5,5,0,5,5,2,0,2,2,5,2,2,2,5,1,1,2,1,5,2,2,0,1,2,5,5,1,2,5,0,0,0,0,2,1,2,5,5,1,5,2,0,2,1,1,0,2,1,0,1,0,5,1,2,5,5,0,1,0,5,0,1,5,0,2,5,5,2,1,5,1,1,0,2,5,2,1,1,0,2,0,2,5,5,1,2,2,2,1,1,0,0,0,1,0,2,5,2,5,0,5,2,2,1,1,1,2,2,5,5,0,1,2,0,2,5,5,0,5,5,5,1,2,0,0,5,0,5,0,5,0,5,5,5,1,5,0,0,1,0,0,2,1,2,0,0,5,5,2,5,0,5,0,1,0,1,2,1,2,5,1,5,5,2,0,2,5,2,1,2,2,0,5,1,0,1,1,1,0,1,0,5,1,5,5,2,0,2,0,0,0,0,2,1,1,2,0,1,0,5,1,1,1,0,5,5,1,1,1,0,0,1,0,0,0,0,0,2,5,1,2,5,5,2,1,1,0,2,5,5,2,0,1,0,0,0,2,2,1,2,5,1,0,0,2,0,1,0,5,1,1,0,1,1,0,1,2,5,5,5,1,2,1,0,5,5,2,2,5,2,5,2,5,0,2,5,2,1,0,1,1,5,0,5,2,2,2,1,2,5,5,2,2,2,5,5,1,5,2,2,1,1,1,5,
0,1681113237,1,76.0,563,5,0,0,5,5,1,0,5,2,2,5,2,2,1,5,2,5,1,1,5,2,2,1,5,1,2,5,0,5,0,2,5,2,2,2,2,5,1,2,5,0,2,5,2,5,2,1,5,0,2,5,5,1,5,2,2,0,5,5,0,5,1,0,5,1,2,5,1,0,1,0,5,2,0,1,0,0,0,0,0,5,5,2,1,0,1,5,0,0,1,0,1,5,0,0,2,2,5,5,1,5,2,0,0,5,1,5,2,5,5,0,0,1,5,5,0,1,1,5,5,0,2,5,5,0,5,0,2,1,5,0,1,2,2,5,0,1,5,0,2,2,0,5,2,0,5,0,5,0,2,5,0,1,5,1,1,1,1,0,5,2,5,2,2,0,1,1,2,1,0,2,2,2,5,0,5,2,5,0,1,0,1,5,0,2,0,2,1,1,5,2,1,1,5,5,2,5,5,1,5,0,0,1,0,1,1,1,0,2,1,0,2,2,2,2,5,2,2,1,0,2,1,2,0,0,5,0,0,5,1,1,5,2,1,5,1,1,1,5,1,5,0,5,1,1,2,1,1,2,1,1,1,5,0,5,2,0,1,2,5,5,1,5,5,1,2,2,0,1,1,5,5,0,5,5,1,1,2,5,5,5,5,1,0,5,0,2,0,0,5,0,0,0,1,1,1,0,1,5,1,5,1,2,0,1,5,5,5,5,0,2,0,5,1,1,2,1,1,2,1,2,1,5,5,0,2,5,5,5,2,1,5,5,2,5,5,2,2,5,5,5,5,1,2,0,5,1,5,5,1,5,0,2,0,5,5,1,5,1,2,1,1,0,2,5,5,1,0,5,2,1,0,2,2,0,1,5,2,0,1,0,5,2,0,0,0,2,1,2,5,2,0,1,2,0,5,1,5,5,2,5,1,5,5,2,5,0,1,2,5,5,1,2,2,1,0,0,5,1,1,1,1,5,5,5,5,0,2,5,5,5,5,0,0,2,2,5,5,0,1,5,1,0,2,0,5,1,0,0,2,5,0,5,5,5,5,5,5,0,5,5,1,1,2,2,2,5,5,5,2,2,5,2,0,0,2,2,5,0,1,5,2,5,2,0,2,1,0,1,2,1,1,0,5,2,2,5,0,5,0,1,1,2,2,1,1,0,2,2,1,5,5,5,2,5,2,2,1,2,1,5,2,0,2,1,5,5,2,1,2,0,0,0,2,5,5,5,2,1,2,0,1,5,2,0,5,1,2,1,0,1,0,1,1,1,2,5,5,0,5,2,5,1,1,
0,170268188,1,71.0,516,5,0,1,5,1,1,5,0,5,5,1,5,5,5,2,0,5,5,2,5,5,5,2,5,5,2,0,5,5,2,2,5,5,5,2,5,5,1,1,5,0,5,5,5,2,0,5,5,5,5,2,1,2,0,5,1,2,0,5,1,2,1,1,1,5,1,1,1,5,2,5,0,2,2,1,0,0,2,5,2,1,1,1,0,1,1,1,1,2,1,1,1,1,5,5,5,0,0,1,1,0,5,1,5,1,5,2,5,0,1,5,5,2,5,1,2,5,2,2,1,2,0,5,5,5,1,5,1,5,1,5,2,5,0,5,0,1,1,5,1,1,2,1,0,1,5,1,1,5,2,0,1,1,5,2,1,2,5,1,2,1,5,5,5,1,1,5,1,5,5,0,0,1,5,5,1,2,5,2,2,5,2,5,2,2,1,1,2,2,2,5,2,1,1,2,5,2,5,0,2,2,1,2,2,5,0,5,1,5,0,0,1,0,2,5,0,1,5,2,0,0,1,2,0,1,1,0,0,2,2,5,2,0,2,0,1,1,0,2,5,2,1,5,1,2,1,2,2,2,2,0,5,5,2,5,1,5,1,5,2,0,5,0,2,0,2,5,2,1,0,0,0,2,5,0,1,1,1,1,1,1,5,0,5,5,0,1,2,1,1,0,1,5,2,1,0,5,5,0,5,5,2,1,0,0,1,5,1,1,1,1,5,1,0,1,5,5,1,1,5,2,2,1,2,1,1,2,2,2,5,5,1,0,5,5,0,2,5,5,0,5,1,1,0,5,5,1,5,0,0,1,5,2,2,5,5,1,5,5,5,1,5,0,0,1,5,1,5,5,0,2,2,5,2,5,5,1,1,5,5,5,5,1,2,5,2,5,0,5,0,5,0,5,5,5,1,0,1,1,2,0,1,2,2,5,1,2,5,2,2,5,5,0,5,5,1,0,5,5,0,5,1,1,1,1,0,0,5,2,5,5,5,5,2,2,0,1,0,1,2,1,1,5,1,0,0,0,2,1,5,5,5,2,1,5,5,2,5,2,2,5,5,1,1,2,1,5,0,0,1,1,5,0,1,0,5,5,5,5,1,5,0,5,0,5,5,0,1,2,5,0,2,0,2,5,2,2,0,0,2,0,5,1,0,1,1,0,0,5,1,0,1,1,5,1,2,1,
0,1769726653,1,79.0,479,0,2,0,2,0,5,5,5,5,2,0,5,0,5,0,1,5,5,0,5,1,5,1,5,1,5,2,1,5,0,5,0,2,0,0,5,2,5,0,5,0,1,0,1,1,1,5,0,5,5,2,1,2,5,5,0,5,1,5,1,5,0,2,1,5,0,0,0,2,5,0,5,0,0,2,0,1,2,1,0,5,5,2,5,5,5,1,2,0,2,2,2,1,1,2,5,0,1,1,0,1,0,5,2,1,5,5,5,0,5,1,5,1,0,1,1,1,5,0,1,1,5,0,0,0,0,1,1,5,0,2,5,0,1,1,5,0,5,0,2,5,2,2,0,5,2,1,0,0,1,5,5,0,2,2,5,2,1,2,0,2,5,0,0,2,1,1,2,0,0,0,0,1,2,2,5,0,1,2,2,2,5,0,2,2,0,2,5,2,2,2,2,1,2,2,2,1,2,2,5,1,1,2,2,2,0,5,2,0,0,0,5,0,5,2,2,0,0,5,5,1,5,0,5,2,0,2,5,5,1,5,5,5,5,1,1,1,5,5,5,2,2,5,2,0,2,0,5,0,0,2,0,1,1,1,0,0,1,5,1,5,5,0,5,1,2,0,2,5,1,0,5,1,1,1,2,2,0,2,5,0,5,1,2,0,1,0,2,2,2,2,0,1,5,0,1,2,1,1,2,2,5,2,2,2,1,5,5,1,0,1,1,1,5,1,0,0,5,5,0,1,0,1,5,0,0,0,0,1,1,1,5,0,2,5,2,0,5,1,1,2,5,2,1,1,0,0,0,5,5,1,2,1,5,0,5,0,5,0,5,1,0,5,5,1,5,0,1,5,2,5,2,5,5,0,5,0,2,2,0,2,1,2,5,5,1,1,1,5,1,0,1,5,5,0,2,0,2,1,1,5,0,5,1,5,1,2,2,5,0,1,5,1,1,0,0,0,0,5,0,2,2,1,2,1,5,2,2,1,1,5,5,0,2,1,2,0,0,2,1,5,5,0,1,5,5,0,2,5,1,2,0,5,5,0,1,1,1,2,5,2,0,1,0,0,2,2,0,5,0,2,5,1,5,0,2,0,5,1,1,
0,1814468255,1,81.0,562,5,5,5,5,5,2,5,5,2,0,5,0,0,2,5,5,5,1,5,5,1,5,5,0,0,0,1,1,1,1,1,5,2,5,0,5,2,5,5,5,0,0,5,1,0,5,0,1,2,5,0,2,2,5,0,0,5,5,5,1,1,0,1,0,5,2,2,1,5,0,1,0,0,2,2,0,0,0,0,1,5,5,0,1,1,1,0,2,1,1,1,1,5,1,5,1,1,5,5,5,1,0,5,0,5,2,2,5,2,5,0,0,2,0,1,1,5,5,2,0,5,2,0,5,2,1,5,0,2,1,1,1,0,1,5,1,1,5,5,2,2,2,2,2,5,2,5,0,2,5,2,2,2,2,0,2,5,2,5,2,1,5,5,5,5,0,0,0,2,5,0,2,2,2,5,0,2,2,2,1,0,0,2,2,5,2,1,5,0,2,5,2,5,5,2,5,5,2,0,0,5,0,1,1,2,5,5,5,5,5,1,0,5,5,2,5,0,2,5,1,5,1,0,5,2,5,1,5,1,1,5,5,2,1,2,0,5,2,1,5,1,2,0,5,0,2,1,0,1,5,2,0,2,2,2,1,2,1,5,5,2,0,5,2,1,5,5,1,2,0,2,1,5,2,0,2,1,0,2,1,5,2,0,5,5,2,1,1,2,0,0,1,0,2,5,5,2,2,1,5,0,0,1,1,1,5,5,2,2,0,5,1,0,2,5,1,2,5,2,0,5,5,2,5,5,1,1,0,1,5,1,5,0,1,2,5,1,1,1,2,5,1,1,1,0,0,0,2,0,5,2,5,0,2,5,2,5,0,5,1,1,1,0,5,0,5,1,1,0,2,1,5,2,2,5,2,5,0,2,2,2,5,5,5,0,1,0,0,2,2,1,5,2,5,2,1,5,0,0,2,2,5,1,0,2,1,2,2,2,5,1,5,2,0,2,5,2,5,5,1,1,5,5,2,1,2,1,2,2,5,2,1,5,1,2,0,1,0,1,0,1,0,1,5,2,0,0,2,0,2,1,2,2,0,1,0,5,5,2,1,5,5,2,2,0,2,0,1,5,2,2,2,5,0,1,5,2,5,1,0,0,1,0,0,2,5,5,5,0,1,5,5,0,0,5,1,0,5,0,0,2,0,5,1,5,0,0,5,5,2,2,1,1,5,5,0,5,5,5,1,1,2,5,1,2,0,5,2,0,5,1,0,5,0,1,1,2,1,1,2,2,5,2,2,2,0,1,1,5,1,1,0,5,1,1,0,5,0,1,2,0,2,2,
0,1850230673,1,81.0,506,2,1,5,2,0,5,2,0,0,5,2,5,0,5,5,1,5,1,2,0,0,1,1,5,1,1,5,0,5,1,2,5,2,0,0,5,1,1,5,5,1,2,5,1,0,5,2,0,0,5,5,0,1,5,2,0,2,0,2,5,2,2,5,5,2,5,1,0,2,5,0,0,2,2,2,0,2,0,2,5,2,2,5,1,5,5,0,5,2,2,0,1,2,5,0,5,5,5,5,0,1,5,5,2,0,2,5,5,2,5,2,5,0,2,2,2,1,0,1,5,2,0,5,5,1,0,1,0,1,5,5,0,1,0,5,2,5,2,2,0,0,2,0,5,2,2,2,0,1,1,1,0,2,5,1,2,1,0,2,1,1,0,5,0,5,2,2,5,5,0,2,0,5,2,0,1,5,1,5,5,5,1,2,5,2,5,0,0,2,0,2,1,0,5,2,0,5,0,5,5,0,5,1,1,2,1,1,1,5,2,2,2,0,5,1,1,1,1,0,5,0,0,5,0,0,1,2,1,5,5,5,2,2,1,2,0,2,5,0,0,1,0,2,0,5,0,0,0,1,5,0,1,5,5,5,1,1,0,1,0,0,0,1,5,0,5,1,2,2,0,1,1,0,1,1,5,0,5,1,1,0,5,2,1,5,1,5,0,5,5,1,2,5,1,1,5,0,2,0,1,2,0,5,5,1,2,0,0,5,2,2,0,2,1,0,1,2,5,1,1,2,2,1,0,2,5,2,5,2,0,5,0,2,1,1,0,0,5,1,2,2,2,1,5,5,5,0,2,1,1,2,1,0,5,2,2,5,1,0,2,2,0,2,5,0,0,1,1,5,0,2,2,5,1,0,5,1,1,0,5,1,1,5,5,0,1,5,5,2,1,5,0,0,2,5,0,5,1,1,0,1,1,1,1,1,0,0,1,5,5,5,1,1,5,1,2,2,5,2,1,0,5,1,5,0,5,1,0,1,2,0,0,1,5,1,5,0,1,1,2,0,1,2,5,5,1,2,5,1,5,1,5,1,5,2,0,2,1,5,2,5,2,1,5,0,5,1,1,5,1,2,1,2,0,1,5,0,2,0,2,5,0,5,5,0,1,2,0,2,0,2,1,2,2,1,2,2,2,5,0,5,1,2,5,0,2,1,
0,1882663131,1,70.0,586,5,2,1,2,5,5,2,5,0,5,5,2,0,5,1,5,0,5,5,1,5,2,5,0,0,1,1,5,5,1,1,5,0,5,5,1,0,5,5,0,5,5,1,5,0,2,0,5,1,2,2,2,5,1,5,2,5,2,0,5,5,1,2,5,0,1,0,2,5,2,2,2,5,2,2,5,0,0,5,2,2,2,5,0,0,0,5,5,5,0,2,5,5,5,2,2,5,1,5,0,1,5,0,2,5,5,5,2,5,1,5,5,1,5,1,0,5,5,0,2,2,0,1,1,5,1,0,5,5,5,5,1,5,5,5,5,5,2,1,0,1,0,2,0,5,5,1,2,0,0,5,2,5,0,2,0,5,0,5,1,2,1,1,0,5,0,5,2,2,1,2,5,0,0,1,0,0,0,2,5,1,5,1,2,5,1,2,1,5,2,5,0,5,2,0,5,2,5,2,2,0,5,5,2,1,1,0,0,1,2,0,5,0,0,5,1,1,1,2,2,0,1,1,0,0,5,1,1,2,0,2,2,1,2,1,1,2,1,5,2,1,2,5,2,0,1,0,1,2,5,2,5,0,2,2,1,0,2,0,5,5,0,0,1,0,1,5,1,0,1,0,5,2,0,1,1,5,5,5,2,1,2,0,2,1,1,2,2,5,0,2,2,5,2,5,0,1,1,0,2,2,1,5,5,2,5,2,1,5,2,5,1,1,1,5,2,5,5,1,5,1,2,2,1,5,5,2,5,1,5,2,0,5,5,2,2,0,1,2,0,5,0,1,5,1,0,2,5,1,1,5,0,2,1,5,0,1,2,2,0,5,2,2,2,0,2,0,5,2,2,0,5,0,2,5,1,0,2,0,0,2,2,5,0,5,5,1,1,2,5,2,1,5,5,1,5,1,2,5,5,5,5,2,1,0,2,5,2,1,2,0,2,0,5,1,0,5,2,1,0,0,1,1,5,2,0,1,1,5,1,5,5,0,1,0,5,5,5,5,5,1,5,5,0,1,1,5,1,5,5,1,2,5,2,1,0,1,2,0,5,2,2,2,2,1,5,5,2,5,5,0,5,2,1,1,0,2,0,2,5,1,1,1,1,2,2,5,5,2,5,1,1,0,2,5,5,0,0,1,0,1,5,1,5,2,1,2,5,2,2,0,0,2,2,5,0,5,5,1,2,5,2,0,5,0,5,1,2,1,0,2,1,5,2,0,2,2,0,2,2,5,0,5,1,1,5,0,0,1,5,2,2,2,0,0,1,2,2,0,0,1,2,2,2,0,1,0,5,1,1,5,0,5,1,1,0,0,2,2,0,5,5,5,2,0,5,2,
