0,-1016515174,1,82.0,494,0,0,5,0,1,1,5,2,1,1,2,0,1,2,1,2,0,5,5,0,1,5,5,5,1,2,5,1,0,1,2,2,1,1,2,5,5,5,2,2,2,5,0,2,5,0,0,2,5,0,5,2,5,5,5,1,2,2,5,2,0,0,1,0,0,1,5,0,0,0,1,5,1,0,5,1,5,2,1,2,2,2,2,5,5,2,2,2,2,2,5,0,5,5,0,5,5,5,2,5,2,0,1,5,2,5,5,2,0,5,1,5,5,0,5,0,1,2,5,1,5,1,1,5,0,2,5,0,1,0,5,1,0,2,5,5,0,2,5,1,0,0,2,0,5,2,5,2,5,5,5,5,0,0,5,1,2,0,0,2,1,0,5,0,5,1,0,5,0,5,0,5,0,5,0,5,1,0,2,1,2,2,1,5,1,5,1,2,0,5,5,1,2,1,5,0,0,2,1,2,2,5,1,1,5,5,1,0,5,0,1,5,1,1,1,1,5,2,2,0,2,5,1,5,5,5,1,5,0,1,2,2,1,2,5,2,2,2,5,0,1,1,5,1,0,2,5,2,1,1,5,0,5,1,0,2,5,5,5,5,1,5,1,0,2,0,0,1,1,0,5,1,0,0,5,2,5,5,0,0,0,2,5,1,5,5,1,5,2,1,0,0,5,0,1,5,1,1,1,1,1,0,1,5,0,1,1,5,0,1,5,5,1,2,5,5,5,5,1,5,5,1,5,5,5,2,2,2,5,5,2,2,1,5,0,1,5,1,0,1,1,2,5,5,2,0,2,2,2,0,0,0,1,5,0,5,0,1,0,0,2,5,1,5,2,1,0,1,1,1,5,0,1,1,0,2,0,5,5,0,1,0,0,5,2,1,5,5,1,0,2,5,5,0,2,5,1,5,2,1,2,0,5,2,2,5,2,1,5,1,1,0,0,2,0,2,2,0,0,2,0,0,2,2,5,0,5,2,2,1,2,0,1,2,0,5,5,2,5,2,1,1,2,2,1,5,1,0,0,5,2,1,1,1,2,1,0,0,0,2,2,5,1,1,0,2,5,5,1,2,0,1,0,1,5,1,5,2,2,5,2,2,2,1,2,1,5,2,0,2,2,5,0,2,0,
0,532231628,1,71.0,556,5,2,5,1,0,0,0,0,1,2,2,2,5,2,1,5,5,0,5,1,5,5,5,2,0,1,5,5,1,1,1,5,2,2,5,1,1,5,0,5,2,0,1,1,5,0,0,1,0,0,0,5,2,5,0,1,0,5,2,2,1,5,0,2,5,2,5,5,5,5,5,0,5,2,1,2,2,2,2,5,0,5,2,1,0,0,2,2,2,2,5,2,5,5,0,5,0,2,5,2,5,5,5,2,2,5,0,1,0,1,2,5,5,2,5,1,0,5,5,5,0,1,1,1,5,0,2,0,5,2,2,5,1,1,1,2,1,2,0,2,1,2,2,0,2,5,1,5,0,1,1,5,0,1,0,2,1,2,5,5,0,1,1,2,0,1,5,1,5,2,0,2,2,2,5,1,1,0,1,1,0,1,0,1,1,2,2,1,2,5,5,1,2,2,5,2,2,2,0,2,1,5,5,1,0,0,1,5,5,5,5,5,5,2,2,5,1,5,2,2,0,5,5,0,2,0,5,1,5,2,2,1,2,2,1,0,0,5,2,5,0,2,5,0,1,0,2,5,2,0,5,2,2,2,0,0,1,5,1,0,5,5,5,1,0,2,5,5,1,1,5,5,1,1,2,0,1,1,2,1,2,2,2,2,5,0,2,2,5,2,1,1,5,2,5,1,0,0,0,5,0,0,0,2,1,2,5,1,0,1,2,5,2,2,0,1,0,5,5,5,2,1,0,5,2,5,5,0,5,0,1,5,1,2,2,2,5,1,2,1,0,0,2,5,5,1,5,2,2,1,5,2,2,1,1,0,1,2,0,5,2,1,2,0,2,1,1,0,1,0,1,1,1,1,5,2,0,2,1,5,2,5,5,1,5,2,0,5,2,1,5,2,2,2,1,1,2,5,0,2,2,1,5,0,2,0,1,5,0,5,2,0,1,5,5,2,1,1,1,1,5,2,2,0,1,5,0,0,5,2,2,0,5,1,5,5,0,5,0,5,0,1,5,1,1,1,1,0,2,2,5,2,2,1,0,1,5,0,2,2,2,5,5,1,1,1,0,2,2,5,0,5,5,1,2,1,5,1,0,1,5,5,5,1,0,0,2,5,0,1,2,0,1,0,0,1,5,0,1,2,0,0,5,1,1,2,0,0,2,5,5,1,1,0,0,5,1,1,1,2,0,5,2,5,0,5,1,5,5,1,5,0,2,0,5,1,5,0,2,0,2,0,1,5,0,1,0,2,1,1,5,0,5,5,1,2,2,
0,658856872,1,71.0,604,2,1,5,0,0,2,5,2,2,5,1,5,1,1,5,1,5,0,5,0,1,5,2,1,5,5,0,2,5,1,0,1,1,5,2,0,5,5,5,5,1,5,0,2,5,0,2,5,2,0,2,2,5,2,5,0,5,1,2,5,2,5,5,1,2,0,5,2,0,1,1,2,2,5,1,1,1,2,1,2,0,5,0,2,0,2,5,1,0,5,5,0,2,2,2,2,5,2,1,5,2,5,5,5,2,2,5,1,5,1,2,5,2,5,5,2,0,5,1,2,0,2,5,0,2,0,2,2,1,0,2,1,1,1,0,2,1,1,5,5,5,1,1,5,1,2,2,0,2,0,5,5,5,0,1,1,0,5,0,0,2,2,2,0,5,0,0,1,5,5,1,0,1,0,5,2,5,2,1,5,5,5,1,1,0,2,2,2,5,2,1,1,0,2,0,2,2,1,0,5,2,2,5,1,1,1,2,5,2,5,2,2,5,1,1,5,0,2,5,2,2,0,1,2,5,5,2,0,2,5,0,5,0,1,2,5,5,0,1,0,1,0,0,5,0,1,0,5,1,5,1,5,2,1,1,2,0,1,2,5,1,2,0,2,0,1,0,5,0,2,1,0,5,0,2,1,2,0,1,1,5,2,2,1,5,0,5,1,2,5,5,2,5,0,0,2,1,1,1,2,1,1,5,5,2,2,2,5,1,0,5,5,5,1,0,2,5,1,1,2,1,0,2,5,2,2,2,1,5,5,1,5,5,1,2,1,2,1,1,5,5,0,5,2,1,0,1,5,1,1,1,0,2,1,1,2,5,1,5,2,1,1,2,1,1,2,2,0,5,2,1,2,1,0,0,5,0,2,5,0,0,2,5,5,0,5,1,5,1,2,0,5,2,2,2,5,2,5,0,0,1,1,0,2,2,2,2,2,5,2,1,2,0,1,5,5,1,0,2,0,5,5,2,1,0,5,2,0,0,5,2,0,1,5,1,0,2,1,1,5,5,2,1,5,5,5,2,1,5,5,5,1,5,2,0,5,0,2,5,0,5,5,5,0,1,2,2,2,5,1,2,5,0,5,0,2,5,0,2,2,2,2,5,1,5,1,2,5,2,0,0,5,5,0,0,0,5,5,5,0,0,0,1,0,2,5,2,0,2,5,5,5,2,2,1,2,2,1,2,2,1,0,5,1,1,1,2,1,5,1,1,5,5,5,0,1,0,0,0,5,5,5,1,2,0,1,5,2,2,5,2,2,0,2,2,2,2,5,5,2,0,2,2,1,5,0,5,2,2,5,2,5,0,0,0,2,0,5,1,5,0,2,5,2,2,2,0,2,2,0,0,5,5,2,0,1,1,2,5,1,0,0,0,2,2,
0,727558291,0,78.0,533,1,5,1,0,5,2,2,5,2,0,2,0,5,5,0,5,0,2,5,1,5,1,0,0,5,0,1,0,0,2,0,1,1,1,1,1,5,2,5,0,5,2,1,5,1,2,2,5,2,2,0,5,0,0,1,2,0,2,0,5,0,2,0,2,1,1,2,2,5,2,5,2,2,2,5,2,5,5,2,1,5,2,2,5,1,5,5,2,5,2,0,1,5,1,1,0,2,5,2,0,1,5,2,1,2,0,0,0,2,5,2,5,1,2,0,0,1,5,5,1,0,1,1,2,1,0,2,1,2,0,2,2,5,2,1,0,2,5,2,2,0,0,1,5,2,2,1,0,1,2,2,1,0,5,0,5,2,1,1,1,5,1,5,1,5,5,0,0,0,1,5,5,2,0,0,0,1,0,5,2,0,2,5,5,0,0,5,1,0,0,1,5,5,2,5,2,1,0,1,2,5,0,0,5,1,0,5,5,0,5,1,2,0,1,2,5,0,1,5,2,0,0,1,0,5,0,5,0,1,5,2,0,0,5,2,5,2,0,2,5,5,2,0,5,1,0,1,5,1,5,5,1,5,0,2,5,5,0,5,5,5,5,1,0,0,0,2,2,0,5,2,1,5,5,2,2,5,5,5,5,2,0,2,0,5,0,1,0,1,0,1,0,2,1,2,0,1,5,2,0,5,0,1,2,5,0,5,2,2,0,5,2,5,0,1,5,0,1,2,0,0,1,1,2,1,5,5,5,5,5,1,5,0,0,1,5,2,2,2,5,1,1,1,0,0,2,2,5,0,0,2,2,5,5,0,5,1,0,5,0,2,1,0,1,2,1,2,1,0,0,5,2,2,5,0,0,2,0,5,0,5,5,1,5,1,0,2,5,1,0,5,1,1,0,1,5,0,0,5,2,5,0,0,1,0,1,2,5,1,2,5,1,0,2,5,5,5,1,1,1,1,1,1,5,0,1,0,2,0,5,1,1,5,5,1,0,5,0,1,1,0,0,0,1,1,0,1,0,2,5,1,0,1,1,1,1,2,5,5,1,1,0,5,1,1,5,5,5,0,5,2,5,2,0,5,2,5,1,1,5,2,0,0,2,5,2,2,5,5,5,0,1,2,2,0,1,5,1,1,2,5,5,5,0,1,0,5,0,1,0,5,2,5,1,5,5,5,2,1,2,0,2,1,0,1,0,1,2,2,1,0,5,2,2,
0,844169017,1,79.0,489,5,2,1,2,0,2,5,2,5,0,0,2,1,5,2,0,1,0,1,5,1,0,5,1,1,5,2,1,1,5,1,5,5,0,5,1,5,2,5,5,2,5,5,2,2,0,2,0,5,2,0,1,1,5,0,0,5,1,5,1,0,1,0,1,1,0,0,2,5,0,0,5,5,5,0,0,2,5,0,2,5,0,2,0,0,2,5,0,2,0,2,5,2,5,0,2,2,2,0,2,5,0,5,2,2,5,1,5,2,5,0,5,2,5,2,5,1,5,5,0,5,2,1,1,5,2,2,2,5,0,5,0,2,1,1,1,0,5,1,1,5,5,5,5,1,0,2,0,2,2,2,5,0,2,5,0,1,2,5,2,0,1,0,2,1,0,5,0,1,2,5,1,0,1,0,1,2,5,2,5,0,5,2,2,5,1,2,5,5,2,1,5,5,0,0,2,5,1,1,0,0,2,1,0,2,1,2,1,1,0,1,5,2,5,2,0,5,1,0,5,5,5,2,2,5,0,1,2,5,5,0,5,0,5,1,0,0,2,2,0,5,1,2,1,0,2,1,1,2,0,5,0,5,2,2,0,1,5,2,1,1,0,0,1,2,2,5,5,2,2,5,2,0,1,0,5,0,5,1,5,1,0,5,5,1,2,0,1,5,1,0,5,2,0,2,5,1,2,1,5,0,1,0,5,2,2,1,5,2,1,5,5,1,0,5,5,1,2,5,1,0,5,0,1,5,1,5,5,2,5,2,1,5,2,0,1,5,5,0,0,2,0,5,0,1,2,0,1,5,2,0,1,1,5,1,1,5,1,0,0,0,5,2,5,0,1,2,0,2,1,0,5,0,5,1,1,0,1,2,1,5,5,2,2,5,0,1,1,1,2,5,1,5,5,1,2,5,1,5,0,0,0,5,0,1,0,1,0,2,5,5,1,1,1,1,5,0,5,1,5,1,5,1,5,1,0,1,5,0,0,5,2,1,2,5,1,5,2,5,2,5,2,5,0,5,1,5,2,5,0,0,2,2,2,5,5,5,0,5,1,2,2,0,5,5,0,1,0,5,2,0,5,2,2,5,5,1,1,1,2,1,5,0,1,2,0,1,2,0,1,
0,920444936,1,80.0,556,5,0,5,5,2,1,0,2,2,5,2,5,2,2,2,2,5,0,0,5,2,5,5,1,1,1,2,2,2,2,5,5,5,5,1,5,0,0,2,2,5,2,5,5,5,1,0,2,0,1,5,2,1,0,5,5,0,1,5,1,5,5,5,1,0,0,0,0,5,5,5,1,0,1,1,0,5,1,1,0,5,0,1,5,1,1,5,1,0,5,0,1,5,1,5,2,5,5,5,0,5,5,0,0,2,5,5,2,5,5,5,1,1,1,5,0,5,5,5,0,5,2,5,0,5,5,1,0,1,1,1,0,2,2,0,0,2,1,0,2,0,5,5,5,5,2,1,1,1,1,1,1,1,5,5,5,5,5,0,2,5,0,5,0,1,1,0,5,1,5,5,1,1,2,5,2,5,0,5,1,5,2,2,5,1,5,2,0,1,5,2,0,2,2,5,1,0,0,0,5,0,2,5,2,2,1,0,2,2,1,0,5,2,5,1,5,0,0,2,0,1,1,1,2,1,0,2,2,0,5,2,2,2,1,0,0,5,2,5,1,5,1,5,0,2,5,2,2,2,1,2,0,2,2,5,5,2,2,2,5,1,1,5,2,1,2,5,2,2,0,5,0,0,5,1,5,0,1,5,5,1,1,5,2,1,5,2,5,0,5,0,0,5,2,5,1,1,1,2,5,2,1,2,2,5,0,0,5,5,2,1,1,0,5,1,0,5,2,0,2,5,0,1,5,2,1,0,2,0,0,5,2,1,1,2,1,5,5,2,0,5,0,1,2,2,2,2,1,1,0,5,5,5,5,2,5,0,5,1,2,0,2,1,0,5,2,2,0,2,1,1,2,2,0,2,5,2,0,0,0,5,0,1,2,2,2,5,1,5,2,5,2,5,1,1,2,5,5,5,0,0,2,5,1,1,2,0,1,5,5,5,0,5,0,2,0,0,2,1,5,1,0,1,0,5,5,5,5,1,1,1,1,2,5,1,1,5,0,1,0,5,0,1,2,2,5,1,0,1,5,1,0,0,5,1,0,5,5,5,2,5,0,0,2,2,0,5,1,0,1,5,2,5,0,2,0,2,5,2,0,2,1,5,1,5,5,1,2,5,5,0,1,2,5,1,1,2,1,2,1,2,0,1,2,2,5,2,2,0,0,5,1,5,0,1,0,1,2,1,2,2,1,2,5,1,2,5,0,5,2,1,2,0,0,1,0,1,0,5,5,5,1,0,1,1,0,0,1,1,1,5,2,5,2,5,2,1,
1,-1127982146,1,60.0,644,0,0,0,0,0,1,1,1,0,0,5,0,0,1,1,1,1,5,5,1,1,5,0,0,5,1,1,5,5,1,1,5,0,1,5,0,0,5,1,0,5,0,0,5,5,0,5,5,1,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,2,0,5,0,0,5,0,0,5,5,2,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,1,1,1,5,0,0,5,0,0,5,5,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,0,5,5,0,5,5,0,0,5,5,0,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,5,5,0,5,5,0,0,5,0,2,5,0,2,5,0,0,2,5,0,0,5,0,1,1,5,0,0,5,1,0,5,0,2,5,5,2,2,5,2,2,5,0,0,5,1,1,5,1,1,5,5,2,2,5,0,2,5,0,1,5,0,1,5,0,1,5,0,2,5,0,2,5,0,2,5,5,2,5,5,2,5,5,2,5,0,1,5,0,1,0,5,1,0,5,1,0,5,0,0,5,0,0,5,0,0,5,2,2,5,2,2,5,5,0,5,5,1,1,5,1,0,5,2,2,5,5,2,5,5,1,1,5,1,1,5,0,1,0,5,1,0,5,2,0,5,5,0,0,5,1,0,5,5,0,2,5,0,2,5,5,2,2,5,2,2,5,5,0,1,5,0,1,5,0,1,1,5,1,1,5,5,2,0,5,2,0,5,5,0,5,5,0,2,5,0,2,5,0,2,5,5,2,2,5,2,2,5,5,1,0,5,1,0,5,5,0,1,5,0,1,1,5,0,1,5,5,0,1,0,5,1,1,0,5,1,0,5,2,2,0,5,2,0,0,5,5,2,2,5,5,2,2,5,0,2,0,5,0,1,5,5,2,2,2,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,0,0,0,1,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,5,5,0,0,0,5,5,0,0,5,0,0,0,5,0,0,1,1,0,1,1,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,0,0,5,5,0,0,2,2,2,2,2,2,2,2,0,0,5,5,0,0,5,5,2,0,5,5,0,0,5,0,0,5,5,0,0,0,0,0,1,1,1,1,0,0,2,2,2,2,2,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,
1,-1366970905,1,77.0,632,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,5,0,0,5,5,2,5,5,0,0,5,0,0,5,0,2,5,5,0,0,5,1,1,5,0,0,5,0,2,5,2,5,5,2,5,5,2,2,5,2,2,5,2,2,2,2,2,2,2,2,5,0,0,5,1,0,5,2,2,5,5,2,5,5,1,5,5,2,5,5,0,5,5,1,5,5,1,1,5,0,0,5,5,0,5,2,0,5,0,2,2,5,0,0,5,1,1,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,1,1,2,2,2,2,2,2,2,2,5,5,0,1,1,1,0,0,5,5,0,2,0,0,5,5,0,5,5,0,5,0,0,5,0,1,1,1,1,1,1,1,1,0,0,5,0,0,5,0,1,5,1,0,5,0,5,5,0,2,5,0,0,5,0,0,5,1,1,5,0,0,1,5,1,1,5,0,5,5,0,0,5,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,5,5,0,0,5,1,1,5,5,0,5,0,0,5,1,0,0,1,1,5,5,0,0,0,1,1,1,1,1,0,5,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,0,5,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,2,2,2,2,2,5,5,0,0,5,0,0,0,5,5,0,0,2,2,0,0,0,5,0,0,5,0,5,5,0,5,5,0,1,1,1,1,1,0,0,5,0,2,2,0,5,0,0,5,5,1,0,5,0,0,5,5,0,5,0,5,5,0,5,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,0,0,0,0,0,
1,-1439522253,1,46.0,530,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,0,5,5,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,5,0,0,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,0,0,2,0,2,0,0,5,5,0,0,5,0,0,5,2,0,0,5,5,0,0,5,0,5,0,0,5,0,0,5,5,0,0,5,0,0,2,0,0,0,
1,-1464092805,1,74.0,531,0,0,0,0,0,0,0,1,1,5,5,0,0,5,0,0,0,5,0,2,5,5,0,2,5,0,5,5,0,0,5,5,0,5,5,0,5,5,2,2,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,2,0,5,0,0,0,5,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,2,2,2,2,2,2,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,5,5,0,0,0,0,0,0,2,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,2,5,5,0,0,5,0,0,5,0,0,5,0,1,1,1,1,0,0,0,0,5,5,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,0,0,0,2,2,0,0,5,0,0,0,5,0,0,0,5,5,0,0,0,1,0,0,5,5,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,1,5,1,1,5,1,1,5,0,0,5,1,1,5,5,0,1,5,0,0,0,5,0,0,1,5,0,0,5,5,1,1,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,1,1,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,2,2,5,0,0,5,5,0,0,5,0,0,5,2,2,5,5,0,5,5,0,0,5,2,0,5,2,0,5,5,0,5,5,0,5,5,0,2,5,0,2,5,0,2,5,0,2,5,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,2,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,2,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,5,5,2,2,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,1,1,0,0,0,
1,-1507942086,1,49.0,550,0,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,5,5,0,0,5,0,2,2,2,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,1,0,0,5,5,0,5,5,0,0,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,2,2,2,2,2,2,2,2,0,5,5,0,0,0,0,5,5,2,0,5,5,0,2,5,0,0,0,5,0,0,0,5,2,0,5,0,2,5,5,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,2,5,5,0,0,5,2,0,5,5,0,0,5,5,0,0,5,0,0,0,5,0,0,5,0,0,5,5,0,1,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,
