0,-1016515174,1,82.0,494,0,0,5,0,1,1,5,2,1,1,2,0,1,2,1,2,0,5,5,0,1,5,5,5,1,2,5,1,0,1,2,2,1,1,2,5,5,5,2,2,2,5,0,2,5,0,0,2,5,0,5,2,5,5,5,1,2,2,5,2,0,0,1,0,0,1,5,0,0,0,1,5,1,0,5,1,5,2,1,2,2,2,2,5,5,2,2,2,2,2,5,0,5,5,0,5,5,5,2,5,2,0,1,5,2,5,5,2,0,5,1,5,5,0,5,0,1,2,5,1,5,1,1,5,0,2,5,0,1,0,5,1,0,2,5,5,0,2,5,1,0,0,2,0,5,2,5,2,5,5,5,5,0,0,5,1,2,0,0,2,1,0,5,0,5,1,0,5,0,5,0,5,0,5,0,5,1,0,2,1,2,2,1,5,1,5,1,2,0,5,5,1,2,1,5,0,0,2,1,2,2,5,1,1,5,5,1,0,5,0,1,5,1,1,1,1,5,2,2,0,2,5,1,5,5,5,1,5,0,1,2,2,1,2,5,2,2,2,5,0,1,1,5,1,0,2,5,2,1,1,5,0,5,1,0,2,5,5,5,5,1,5,1,0,2,0,0,1,1,0,5,1,0,0,5,2,5,5,0,0,0,2,5,1,5,5,1,5,2,1,0,0,5,0,1,5,1,1,1,1,1,0,1,5,0,1,1,5,0,1,5,5,1,2,5,5,5,5,1,5,5,1,5,5,5,2,2,2,5,5,2,2,1,5,0,1,5,1,0,1,1,2,5,5,2,0,2,2,2,0,0,0,1,5,0,5,0,1,0,0,2,5,1,5,2,1,0,1,1,1,5,0,1,1,0,2,0,5,5,0,1,0,0,5,2,1,5,5,1,0,2,5,5,0,2,5,1,5,2,1,2,0,5,2,2,5,2,1,5,1,1,0,0,2,0,2,2,0,0,2,0,0,2,2,5,0,5,2,2,1,2,0,1,2,0,5,5,2,5,2,1,1,2,2,1,5,1,0,0,5,2,1,1,1,2,1,0,0,0,2,2,5,1,1,0,2,5,5,1,2,0,1,0,1,5,1,5,2,2,5,2,2,2,1,2,1,5,2,0,2,2,5,0,2,0,
1,-1735834729,1,43.0,517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,1,0,5,0,0,5,5,0,0,5,0,0,0,2,2,0,5,0,0,5,0,0,5,5,2,2,2,2,2,2,2,2,2,2,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,5,5,0,0,0,0,2,2,2,2,2,2,2,2,2,2,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,1,1,1,1,5,1,1,1,1,1,5,1,0,5,0,0,5,0,0,0,5,2,2,0,5,5,1,5,5,0,0,5,0,0,5,5,0,1,1,5,5,0,5,5,2,2,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,1,1,1,1,1,1,1,1,1,1,5,5,0,5,5,0,5,5,0,5,5,0,0,5,5,1,1,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,2,2,5,0,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,5,0,0,5,1,1,5,5,2,0,5,0,0,0,5,2,2,0,5,5,0,5,5,1,1,5,5,0,0,5,5,0,5,5,0,0,5,0,0,0,5,5,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,5,0,0,5,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,5,0,0,5,5,
1,-449428672,1,45.0,638,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,2,5,5,1,5,5,0,5,5,0,5,5,0,5,5,0,2,2,5,5,1,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,0,0,0,2,2,2,2,2,2,5,5,0,5,5,0,5,5,0,0,5,0,0,0,0,0,0,1,1,1,1,1,1,1,5,0,0,5,0,0,5,1,1,5,0,0,5,0,0,5,5,1,1,1,1,1,1,1,1,1,5,5,0,5,5,0,0,5,0,1,5,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,5,0,0,5,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,2,2,2,2,2,5,5,0,0,0,1,1,1,0,0,0,2,2,2,2,0,5,0,0,1,5,5,1,1,5,1,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,1,5,5,0,0,5,2,2,2,2,2,2,2,2,2,2,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,
1,-541342925,1,58.0,659,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,5,1,0,0,5,0,0,1,1,0,0,5,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,2,2,5,5,0,2,5,2,0,5,5,2,2,5,5,0,5,5,2,0,5,1,0,5,5,0,1,5,0,0,5,0,1,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,2,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,1,1,5,1,1,5,1,1,5,5,1,5,5,1,1,5,1,1,5,1,1,5,1,1,5,5,0,0,5,0,0,5,2,2,5,0,0,5,5,1,1,5,5,0,1,5,0,0,5,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,5,0,2,2,0,5,0,0,5,0,1,5,5,0,0,5,0,0,5,5,0,0,5,0,0,0,0,1,1,0,5,5,0,0,5,0,0,5,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,2,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,1,1,0,0,5,0,0,5,0,0,5,5,0,5,5,2,0,5,0,1,0,5,0,0,5,5,2,2,2,5,5,2,0,5,0,0,5,0,0,0,5,0,0,0,5,2,0,5,5,0,0,5,0,0,5,5,2,0,5,0,0,1,1,0,0,0,0,5,0,5,5,2,2,2,0,0,5,1,1,1,1,1,5,5,1,0,5,0,0,5,0,0,5,0,0,0,5,0,0,2,2,2,2,2,2,0,5,0,0,0,0,0,5,0,0,0,1,1,5,0,0,5,5,0,2,2,5,0,0,0,5,0,1,1,0,0,0,0,0,5,5,0,0,5,5,0,0,0,2,2,0,5,5,0,0,0,0,5,2,0,5,2,2,5,5,2,5,5,0,2,5,0,0,5,1,0,5,0,0,0,0,0,1,1,1,0,0,0,5,5,0,0,0,0,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,1,1,1,1,1,5,0,0,5,
1,-699450150,1,56.0,549,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,5,0,0,5,1,1,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,0,0,0,5,1,1,5,0,0,5,0,2,2,0,5,5,0,0,0,5,5,0,5,5,0,5,5,0,2,2,2,2,2,2,2,2,2,2,2,2,2,5,0,0,2,2,2,2,2,2,2,2,2,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,1,1,1,5,0,0,5,1,5,5,1,5,0,2,5,0,5,0,0,5,1,0,5,1,1,5,0,0,5,2,2,5,0,0,5,0,1,1,1,1,1,1,5,0,5,5,1,1,5,1,1,5,0,5,5,0,5,2,2,5,2,2,5,2,2,5,0,0,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,1,5,0,2,5,0,0,5,2,2,5,2,2,5,0,5,5,0,5,0,0,5,0,0,5,2,0,5,0,0,5,1,1,5,0,5,5,2,5,5,0,5,5,1,5,5,0,5,2,2,5,0,5,5,1,5,5,0,5,0,5,5,0,5,5,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,
1,-896999586,1,41.0,517,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,5,0,0,0,0,0,5,5,0,5,0,0,5,0,0,0,0,5,5,0,0,1,1,0,5,5,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,0,5,5,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,5,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,5,0,0,5,5,0,0,0,0,5,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0,0,5,0,0,0,5,5,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,0,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,5,5,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,
1,1006942179,1,76.0,835,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,1,0,0,5,5,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,5,0,0,5,0,0,2,2,0,0,0,5,0,0,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,5,0,5,5,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,0,5,0,0,5,0,0,5,5,2,2,0,5,5,0,0,5,0,5,5,0,5,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,0,0,0,5,5,0,0,5,0,0,5,0,1,0,5,0,0,5,0,2,5,0,0,5,5,2,5,5,0,5,5,0,5,5,2,2,5,5,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,1,1,5,0,0,5,5,1,5,5,2,2,5,5,0,0,5,5,0,5,0,0,5,0,0,5,5,0,5,0,0,5,5,0,0,5,0,2,5,5,0,5,5,0,0,5,0,0,5,0,2,2,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,5,0,5,5,1,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,1,1,1,0,0,0,5,0,0,5,0,0,0,5,0,0,5,5,0,2,2,0,0,2,2,0,0,2,0,5,0,0,0,5,0,0,5,1,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,1,0,5,0,0,5,5,0,0,5,1,0,5,0,1,0,5,0,1,5,0,1,5,0,0,5,5,2,2,5,2,2,5,2,0,5,5,0,5,5,0,2,5,0,2,5,0,2,5,5,2,0,5,2,0,5,5,0,5,5,0,0,5,0,2,5,0,2,2,5,2,2,5,2,0,5,5,2,0,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,1,0,5,5,0,5,5,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,5,5,0,0,0,0,1,1,0,0,2,2,2,2,0,0,5,5,0,0,0,5,0,2,2,5,2,2,2,5,0,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,1,1,0,5,5,0,0,5,2,2,0,5,0,0,5,5,0,1,0,0,0,0,0,5,5,0,0,5,0,0,5,0,0,5,2,2,0,0,2,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,1,0,0,5,5,0,0,5,0,5,5,0,2,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,5,0,0,0,1,1,1,5,5,1,1,5,0,0,5,0,0,5,1,1,5,0,0,5,5,0,0,5,0,0,5,0,0,5,2,2,5,0,0,5,0,0,5,2,2,5,5,2,2,2,2,2,2,2,5,0,0,5,0,0,0,0,0,5,5,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,0,0,5,0,0,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,5,0,0,5,
1,1046688821,1,48.0,533,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,1,1,5,5,0,5,5,0,2,2,5,0,0,5,2,2,5,0,2,5,5,2,5,5,1,0,5,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1,1,5,0,0,5,5,0,0,5,5,2,2,0,0,0,0,2,0,0,0,2,2,2,2,2,2,0,0,5,0,0,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,0,5,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,2,2,2,2,2,2,2,2,5,5,0,0,0,1,1,1,1,1,1,1,1,1,5,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,2,2,2,2,5,5,2,2,5,2,2,5,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,
1,1106634228,1,70.0,633,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,1,1,5,5,0,5,5,0,5,0,0,5,0,1,5,5,0,0,5,0,0,5,0,0,2,2,5,0,0,5,0,0,5,0,0,5,2,2,5,5,2,2,5,0,0,5,0,2,5,5,2,2,5,2,2,5,2,2,5,0,0,5,5,1,1,5,0,0,5,2,0,5,2,0,5,0,0,5,0,2,5,5,2,2,5,0,1,5,5,1,5,5,1,5,5,1,5,5,1,5,1,0,5,1,1,5,1,1,5,0,0,5,1,1,5,5,1,5,5,0,5,5,0,5,5,0,1,5,0,0,5,1,0,5,0,0,5,5,1,1,5,0,0,5,1,1,5,5,0,5,5,0,2,5,0,0,5,1,1,5,5,1,5,5,0,5,5,1,1,5,1,1,5,1,1,5,1,1,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,2,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,2,2,5,5,0,0,5,0,0,5,0,2,0,5,0,0,0,5,0,0,2,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,1,0,5,5,2,0,5,5,0,0,5,2,0,5,5,0,0,5,0,0,5,2,2,2,5,2,0,5,0,0,5,5,2,2,5,0,0,5,0,2,5,0,0,5,0,0,5,0,0,5,0,0,0,5,5,1,1,5,1,1,5,1,1,5,1,1,5,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,5,5,0,0,5,0,0,5,0,0,5,5,0,0,2,2,2,2,2,2,2,5,0,0,5,0,0,5,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,0,0,0,5,0,0,5,0,0,0,5,0,2,2,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,
1,1198864119,1,42.0,577,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,0,5,5,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,0,5,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,0,0,5,5,0,0,5,0,0,5,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,0,5,5,1,1,0,0,0,0,0,1,1,1,1,1,1,1,5,5,0,5,2,2,2,0,0,0,0,0,0,5,5,1,1,5,5,0,1,1,1,1,1,1,1,1,1,1,1,5,5,0,0,5,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,2,0,0,5,5,0,0,0,0,0,0,5,0,5,0,0,5,1,1,1,1,1,
