0,-1016515174,1,82.0,494,0,0,5,0,1,1,5,2,1,1,2,0,1,2,1,2,0,5,5,0,1,5,5,5,1,2,5,1,0,1,2,2,1,1,2,5,5,5,2,2,2,5,0,2,5,0,0,2,5,0,5,2,5,5,5,1,2,2,5,2,0,0,1,0,0,1,5,0,0,0,1,5,1,0,5,1,5,2,1,2,2,2,2,5,5,2,2,2,2,2,5,0,5,5,0,5,5,5,2,5,2,0,1,5,2,5,5,2,0,5,1,5,5,0,5,0,1,2,5,1,5,1,1,5,0,2,5,0,1,0,5,1,0,2,5,5,0,2,5,1,0,0,2,0,5,2,5,2,5,5,5,5,0,0,5,1,2,0,0,2,1,0,5,0,5,1,0,5,0,5,0,5,0,5,0,5,1,0,2,1,2,2,1,5,1,5,1,2,0,5,5,1,2,1,5,0,0,2,1,2,2,5,1,1,5,5,1,0,5,0,1,5,1,1,1,1,5,2,2,0,2,5,1,5,5,5,1,5,0,1,2,2,1,2,5,2,2,2,5,0,1,1,5,1,0,2,5,2,1,1,5,0,5,1,0,2,5,5,5,5,1,5,1,0,2,0,0,1,1,0,5,1,0,0,5,2,5,5,0,0,0,2,5,1,5,5,1,5,2,1,0,0,5,0,1,5,1,1,1,1,1,0,1,5,0,1,1,5,0,1,5,5,1,2,5,5,5,5,1,5,5,1,5,5,5,2,2,2,5,5,2,2,1,5,0,1,5,1,0,1,1,2,5,5,2,0,2,2,2,0,0,0,1,5,0,5,0,1,0,0,2,5,1,5,2,1,0,1,1,1,5,0,1,1,0,2,0,5,5,0,1,0,0,5,2,1,5,5,1,0,2,5,5,0,2,5,1,5,2,1,2,0,5,2,2,5,2,1,5,1,1,0,0,2,0,2,2,0,0,2,0,0,2,2,5,0,5,2,2,1,2,0,1,2,0,5,5,2,5,2,1,1,2,2,1,5,1,0,0,5,2,1,1,1,2,1,0,0,0,2,2,5,1,1,0,2,5,5,1,2,0,1,0,1,5,1,5,2,2,5,2,2,2,1,2,1,5,2,0,2,2,5,0,2,0,
1,1301782892,1,49.0,636,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,2,0,5,0,0,5,5,0,2,5,0,0,5,0,1,5,0,0,1,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,5,5,0,5,5,0,5,5,0,5,0,1,5,5,1,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,2,2,5,0,0,0,0,1,5,5,0,0,5,0,0,5,0,5,5,1,1,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,1,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,0,5,0,0,0,0,2,2,2,2,2,2,2,2,5,5,0,0,1,1,0,5,5,0,5,5,0,1,5,5,0,0,5,0,0,5,5,2,0,5,1,1,5,0,1,5,5,0,0,5,2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,
1,1723470440,1,50.0,530,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,1,0,5,0,5,1,1,5,1,0,5,1,0,5,2,5,5,2,5,2,0,5,1,0,5,1,0,5,1,0,5,0,0,5,1,5,5,1,5,0,2,0,0,2,0,2,2,0,2,0,0,2,0,2,2,0,2,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,2,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,2,2,2,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,1,0,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,2,
1,1733696969,0,31.0,384,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,2,2,2,2,5,5,5,2,5,5,2,2,5,5,2,2,5,5,0,0,5,0,0,5,0,0,5,5,1,0,5,5,1,1,1,1,1,1,1,1,5,5,0,5,5,2,0,5,0,0,5,1,1,5,1,1,1,1,1,1,1,1,1,5,1,0,5,5,0,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,5,0,0,5,5,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,0,0,5,5,0,5,0,0,5,0,0,5,0,0,5,5,0,5,1,1,5,5,1,1,5,1,1,1,1,1,1,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,
1,1739906502,1,54.0,450,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,2,2,5,2,0,0,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,2,0,2,2,2,0,1,0,0,2,5,5,0,2,5,5,0,2,5,5,2,2,5,2,2,5,5,1,1,0,5,1,0,5,1,1,5,5,1,0,5,0,2,5,0,0,5,0,0,5,2,0,0,5,0,0,5,2,2,2,2,2,2,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,1,5,0,2,5,0,0,5,2,2,5,5,2,0,5,2,0,5,2,0,5,2,0,5,0,0,5,0,0,5,5,0,2,0,0,2,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,1,1,1,0,1,1,0,0,0,0,0,2,2,5,5,0,0,5,0,0,5,2,2,2,2,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,1,5,1,0,5,1,1,5,1,1,5,5,1,5,5,0,0,5,5,1,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,5,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,
1,2013218807,1,40.0,484,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,5,0,0,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,2,2,0,5,0,0,5,5,0,5,5,0,0,5,5,0,5,5,0,5,5,0,1,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,5,5,0,0,5,5,0,0,5,2,2,2,2,2,2,2,2,2,2,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,
1,2122692410,1,46.0,591,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,5,5,0,0,1,0,5,5,0,0,0,0,0,2,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,5,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,2,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,2,2,0,0,2,2,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,2,2,5,0,2,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,1,0,5,5,1,5,5,0,5,5,0,5,5,0,5,5,0,0,5,2,2,5,5,0,5,5,1,1,5,1,1,5,5,1,5,5,0,5,0,0,5,0,5,5,0,0,5,0,0,5,0,5,5,0,0,0,0,0,0,5,2,2,5,5,0,5,5,0,5,5,0,5,5,0,5,5,1,5,1,1,5,1,1,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,0,0,5,5,0,5,5,0,5,5,0,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,2,0,5,0,0,5,0,0,5,1,0,2,2,2,0,0,2,2,0,2,2,0,2,2,0,5,1,1,1,1,1,1,1,1,0,5,0,0,5,0,5,5,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,5,0,0,5,
1,229324655,1,62.0,660,0,0,0,0,0,0,0,0,5,0,0,5,1,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,5,0,2,5,5,0,0,5,5,2,0,5,5,2,2,5,0,0,5,0,0,5,0,2,5,5,0,0,5,0,0,5,0,0,5,0,0,5,2,0,5,0,2,5,1,1,5,0,1,5,1,0,5,1,0,5,1,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,1,0,5,1,0,0,5,0,0,5,5,0,1,5,5,0,1,5,0,0,0,1,1,0,0,1,5,0,0,5,0,0,5,0,0,5,1,1,5,0,1,1,0,5,1,0,5,1,1,0,5,1,0,5,0,5,5,2,2,5,2,2,5,5,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,5,0,1,5,0,0,5,2,0,5,1,2,5,5,2,2,5,0,2,2,2,5,5,2,2,5,2,2,0,5,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,0,5,0,5,5,0,5,5,0,5,0,0,5,0,0,5,5,0,5,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,5,5,0,5,0,0,5,0,0,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,1,5,5,1,5,5,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,5,1,5,5,1,5,5,2,0,5,0,0,0,0,5,0,0,5,5,0,5,0,0,5,0,5,5,2,2,5,2,0,5,0,0,5,0,5,5,2,2,5,2,2,5,5,2,5,0,0,5,
1,369782589,0,39.0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,5,0,0,0,0,0,0,5,0,0,5,0,0,5,5,0,5,5,0,1,5,5,0,0,5,0,5,5,0,0,5,0,5,5,2,0,5,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,0,0,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,5,5,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,0,0,5,5,1,1,1,1,1,1,1,1,5,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0,5,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,0,0,0,5,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
1,581306055,1,61.0,580,0,0,0,0,0,0,1,1,0,1,1,0,1,1,5,0,0,0,2,2,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,5,5,0,5,5,0,5,5,0,0,5,5,0,5,0,0,5,0,0,5,0,2,5,0,0,5,5,2,5,5,2,5,5,0,5,0,0,5,2,2,5,2,2,5,2,2,5,2,2,5,2,2,5,2,2,5,2,5,5,2,5,5,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,5,0,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,5,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,1,0,0,5,0,0,5,0,0,5,0,0,5,5,0,1,5,0,0,1,1,0,1,1,5,0,0,5,5,2,2,5,5,2,5,5,1,1,5,0,1,5,5,2,2,5,2,2,5,5,2,5,5,0,0,5,0,0,5,0,0,5,5,2,0,5,5,0,0,5,0,1,1,1,0,5,5,2,0,5,5,1,1,5,0,1,5,0,2,2,5,2,2,5,5,2,2,5,0,0,5,5,1,0,5,5,2,2,5,5,0,1,1,5,0,2,2,0,5,5,2,0,5,5,1,1,5,1,1,5,5,1,5,5,1,1,5,1,1,5,5,1,1,5,1,1,5,1,1,1,5,1,1,5,2,2,5,5,0,0,5,0,0,5,5,0,0,5,1,1,5,5,1,1,5,1,1,0,5,0,0,5,5,0,0,5,0,0,2,5,5,0,0,5,2,2,2,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,2,2,2,2,5,0,0,5,5,0,0,5,0,0,5,0,0,5,1,1,1,5,1,1,5,5,1,1,5,1,1,5,5,1,5,5,1,5,5,1,5,5,1,1,5,1,1,0,0,0,0,0,5,5,2,0,0,0,0,0,5,0,1,0,0,5,2,0,0,0,0,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,5,5,0,0,5,5,2,2,5,5,0,0,5,1,1,0,5,5,0,0,0,5,0,0,0,5,0,0,0,0,2,0,5,5,1,0,0,5,0,1,1,1,5,
1,734583491,1,42.0,428,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,5,5,0,5,5,0,0,5,0,0,5,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,5,0,0,5,0,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,
1,882025541,1,61.0,578,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,5,0,0,5,0,0,5,1,0,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,0,0,5,0,1,1,0,5,0,0,5,5,0,5,5,0,5,5,0,2,2,0,0,5,0,0,0,1,0,0,5,5,5,0,0,5,0,0,5,0,0,1,1,0,5,0,0,0,5,0,0,5,1,1,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,2,0,0,5,5,1,1,5,0,0,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,0,5,0,2,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0,2,2,5,0,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,2,0,0,5,0,0,5,5,0,0,5,5,0,2,5,2,0,5,0,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,2,2,5,0,0,5,0,1,1,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,5,0,5,5,0,5,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,1,0,0,0,0,2,2,0,5,0,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,2,2,2,2,2,5,5,0,5,5,0,0,5,0,0,0,0,0,5,2,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,
